name_jp,hp,attack,block,contact,defense,speed,type1,type2
フシギダネ,45,49,49,65,65,45,くさ,どく
フシギソウ,60,62,63,80,80,60,くさ,どく
フシギバナ,80,82,83,100,100,80,くさ,どく
メガフシギバナ,80,100,123,122,120,80,くさ,どく
ヒトカゲ,39,52,43,60,50,65,ほのお,
リザード,58,64,58,80,65,80,ほのお,
リザードン,78,84,78,109,85,100,ほのお,ひこう
メガリザードンX,78,130,111,130,85,100,ほのお,ドラゴン
メガリザードンY,78,104,78,159,115,100,ほのお,ひこう
ゼニガメ,44,48,65,50,64,43,みず,
カメール,59,63,80,65,80,58,みず,
カメックス,79,83,100,85,105,78,みず,
メガカメックス,79,103,120,135,115,78,みず,
キャタピー,45,30,35,20,20,45,むし,
トランセル,50,20,55,25,25,30,むし,
バタフリー,60,45,50,90,80,70,むし,ひこう
ビードル,40,35,30,20,20,50,むし,どく
コクーン,45,25,50,25,25,35,むし,どく
スピアー,65,90,40,45,80,75,むし,どく
メガスピアー,65,150,40,15,80,145,むし,どく
ポッポ,40,45,40,35,35,56,ノーマル,ひこう
ピジョン,63,60,55,50,50,71,ノーマル,ひこう
ピジョット,83,80,75,70,70,101,ノーマル,ひこう
メガピジョット,83,80,80,135,80,121,ノーマル,ひこう
コラッタ,30,56,35,25,35,72,ノーマル,
ラッタ,55,81,60,50,70,97,ノーマル,
オニスズメ,40,60,30,31,31,70,ノーマル,ひこう
オニドリル,65,90,65,61,61,100,ノーマル,ひこう
アーボ,35,60,44,40,54,55,どく,
アーボック,60,85,69,65,79,80,どく,
ピカチュウ,35,55,40,50,50,90,でんき,
ライチュウ,60,90,55,90,80,110,でんき,
サンド,50,75,85,20,30,40,じめん,
サンドパン,75,100,110,45,55,65,じめん,
ニドラン♀,55,47,52,40,40,41,どく,
ニドリーナ,70,62,67,55,55,56,どく,
ニドクイン,90,92,87,75,85,76,どく,じめん
ニドラン♂,46,57,40,40,40,50,どく,
ニドリーノ,61,72,57,55,55,65,どく,
ニドキング,81,102,77,85,75,85,どく,じめん
ピッピ,70,45,48,60,65,35,フェアリー,
ピクシー,95,70,73,95,90,60,フェアリー,
ロコン,38,41,40,50,65,65,ほのお,
キュウコン,73,76,75,81,100,100,ほのお,
プリン,115,45,20,45,25,20,ノーマル,フェアリー
プクリン,140,70,45,85,50,45,ノーマル,フェアリー
ズバット,40,45,35,30,40,55,どく,ひこう
ゴルバット,75,80,70,65,75,90,どく,ひこう
ナゾノクサ,45,50,55,75,65,30,くさ,どく
クサイハナ,60,65,70,85,75,40,くさ,どく
ラフレシア,75,80,85,110,90,50,くさ,どく
パラス,35,70,55,45,55,25,むし,くさ
パラセクト,60,95,80,60,80,30,むし,くさ
コンパン,60,55,50,40,55,45,むし,どく
モルフォン,70,65,60,90,75,90,むし,どく
ディグダ,10,55,25,35,45,95,じめん,
ダグトリオ,35,80,50,50,70,120,じめん,
ニャース,40,45,35,40,40,90,ノーマル,
ペルシアン,65,70,60,65,65,115,ノーマル,
コダック,50,52,48,65,50,55,みず,
ゴルダック,80,82,78,95,80,85,みず,
マンキー,40,80,35,35,45,70,かくとう,
オコリザル,65,105,60,60,70,95,かくとう,
ガーディ,55,70,45,70,50,60,ほのお,
ウインディ,90,110,80,100,80,95,ほのお,
ニョロモ,40,50,40,40,40,90,みず,
ニョロゾ,65,65,65,50,50,90,みず,
ニョロボン,90,95,95,70,90,70,みず,かくとう
ケーシィ,25,20,15,105,55,90,エスパー,
ユンゲラー,40,35,30,120,70,105,エスパー,
フーディン,55,50,45,135,95,120,エスパー,
メガフーディン,55,50,65,175,95,150,エスパー,
ワンリキー,70,80,50,35,35,35,かくとう,
ゴーリキー,80,100,70,50,60,45,かくとう,
カイリキー,90,130,80,65,85,55,かくとう,
マダツボミ,50,75,35,70,30,40,くさ,どく
ウツドン,65,90,50,85,45,55,くさ,どく
ウツボット,80,105,65,100,70,70,くさ,どく
メノクラゲ,40,40,35,50,100,70,みず,どく
ドククラゲ,80,70,65,80,120,100,みず,どく
イシツブテ,40,80,100,30,30,20,いわ,じめん
ゴローン,55,95,115,45,45,35,いわ,じめん
ゴローニャ,80,120,130,55,65,45,いわ,じめん
ポニータ,50,85,55,65,65,90,ほのお,
ギャロップ,65,100,70,80,80,105,ほのお,
ヤドン,90,65,65,40,40,15,みず,エスパー
ヤドラン,95,75,110,100,80,30,みず,エスパー
メガヤドラン,95,75,180,130,80,30,みず,エスパー
コイル,25,35,70,95,55,45,でんき,はがね
レアコイル,50,60,95,120,70,70,でんき,はがね
カモネギ,52,65,55,58,62,60,ノーマル,ひこう
ドードー,35,85,45,35,35,75,ノーマル,ひこう
ドードリオ,60,110,70,60,60,100,ノーマル,ひこう
パウワウ,65,45,55,45,70,45,みず,
ジュゴン,90,70,80,70,95,70,みず,こおり
ベトベター,80,80,50,40,50,25,どく,
ベトベトン,105,105,75,65,100,50,どく,
シェルダー,30,65,100,45,25,40,みず,
パルシェン,50,95,180,85,45,70,みず,こおり
ゴース,30,35,30,100,35,80,ゴースト,どく
ゴースト,45,50,45,115,55,95,ゴースト,どく
ゲンガー,60,65,60,130,75,110,ゴースト,どく
メガゲンガー,60,65,80,170,95,130,ゴースト,どく
イワーク,35,45,160,30,45,70,いわ,じめん
スリープ,60,48,45,43,90,42,エスパー,
スリーパー,85,73,70,73,115,67,エスパー,
クラブ,30,105,90,25,25,50,みず,
キングラー,55,130,115,50,50,75,みず,
ビリリダマ,40,30,50,55,55,100,でんき,
マルマイン,60,50,70,80,80,140,でんき,
タマタマ,60,40,80,60,45,40,くさ,エスパー
ナッシー,95,95,85,125,65,55,くさ,エスパー
カラカラ,50,50,95,40,50,35,じめん,
ガラガラ,60,80,110,50,80,45,じめん,
サワムラー,50,120,53,35,110,87,かくとう,
エビワラー,50,105,79,35,110,76,かくとう,
ベロリンガ,90,55,75,60,75,30,ノーマル,
ドガース,40,65,95,60,45,35,どく,
マタドガス,65,90,120,85,70,60,どく,
サイホーン,80,85,95,30,30,25,じめん,いわ
サイドン,105,130,120,45,45,40,じめん,いわ
ラッキー,250,5,5,35,105,50,ノーマル,
モンジャラ,65,55,115,100,40,60,くさ,
ガルーラ,105,95,80,40,80,90,ノーマル,
メガガルーラ,105,125,100,60,100,100,ノーマル,
タッツー,30,40,70,70,25,60,みず,
シードラ,55,65,95,95,45,85,みず,
トサキント,45,67,60,35,50,63,みず,
アズマオウ,80,92,65,65,80,68,みず,
ヒトデマン,30,45,55,70,55,85,みず,
スターミー,60,75,85,100,85,115,みず,エスパー
バリヤード,40,45,65,100,120,90,エスパー,フェアリー
ストライク,70,110,80,55,80,105,むし,ひこう
ルージュラ,65,50,35,115,95,95,こおり,エスパー
エレブー,65,83,57,95,85,105,でんき,
ブーバー,65,95,57,100,85,93,ほのお,
カイロス,65,125,100,55,70,85,むし,
メガカイロス,65,155,120,65,90,105,むし,ひこう
ケンタロス,75,100,95,40,70,110,ノーマル,
コイキング,20,10,55,15,20,80,みず,
ギャラドス,95,125,79,60,100,81,みず,ひこう
メガギャラドス,95,155,109,70,130,81,みず,あく
ラプラス,130,85,80,85,95,60,みず,こおり
メタモン,48,48,48,48,48,48,ノーマル,
イーブイ,55,55,50,45,65,55,ノーマル,
シャワーズ,130,65,60,110,95,65,みず,
サンダース,65,65,60,110,95,130,でんき,
ブースター,65,130,60,95,110,65,ほのお,
ポリゴン,65,60,70,85,75,40,ノーマル,
オムナイト,35,40,100,90,55,35,いわ,みず
オムスター,70,60,125,115,70,55,いわ,みず
カブト,30,80,90,55,45,55,いわ,みず
カブトプス,60,115,105,65,70,80,いわ,みず
プテラ,80,105,65,60,75,130,いわ,ひこう
メガプテラ,80,135,85,70,95,150,いわ,ひこう
カビゴン,160,110,65,65,110,30,ノーマル,
フリーザー,90,85,100,95,125,85,こおり,ひこう
サンダー,90,90,85,125,90,100,でんき,ひこう
ファイヤー,90,100,90,125,85,90,ほのお,ひこう
ミニリュウ,41,64,45,50,50,50,ドラゴン,
ハクリュー,61,84,65,70,70,70,ドラゴン,
カイリュー,91,134,95,100,100,80,ドラゴン,ひこう
ミュウツー,106,110,90,154,90,130,エスパー,
メガミュウツーX,106,190,100,154,100,130,エスパー,かくとう
メガミュウツーY,106,150,70,194,120,140,エスパー,
ミュウ,100,100,100,100,100,100,エスパー,
チコリータ,45,49,65,49,65,45,くさ,
ベイリーフ,60,62,80,63,80,60,くさ,
メガニウム,80,82,100,83,100,80,くさ,
ヒノアラシ,39,52,43,60,50,65,ほのお,
マグマラシ,58,64,58,80,65,80,ほのお,
バクフーン,78,84,78,109,85,100,ほのお,
ワニノコ,50,65,64,44,48,43,みず,
アリゲイツ,65,80,80,59,63,58,みず,
オーダイル,85,105,100,79,83,78,みず,
オタチ,35,46,34,35,45,20,ノーマル,
オオタチ,85,76,64,45,55,90,ノーマル,
ホーホー,60,30,30,36,56,50,ノーマル,ひこう
ヨルノズク,100,50,50,76,96,70,ノーマル,ひこう
レディバ,40,20,30,40,80,55,むし,ひこう
レディアン,55,35,50,55,110,85,むし,ひこう
イトマル,40,60,40,40,40,30,むし,どく
アリアドス,70,90,70,60,60,40,むし,どく
クロバット,85,90,80,70,80,130,どく,ひこう
チョンチー,75,38,38,56,56,67,みず,でんき
ランターン,125,58,58,76,76,67,みず,でんき
ピチュー,20,40,15,35,35,60,でんき,
ピィ,50,25,28,45,55,15,フェアリー,
ププリン,90,30,15,40,20,15,ノーマル,フェアリー
トゲピー,35,20,65,40,65,20,フェアリー,
トゲチック,55,40,85,80,105,40,フェアリー,ひこう
ネイティ,40,50,45,70,45,70,エスパー,ひこう
ネイティオ,65,75,70,95,70,95,エスパー,ひこう
メリープ,55,40,40,65,45,35,でんき,
モココ,70,55,55,80,60,45,でんき,
デンリュウ,90,75,85,115,90,55,でんき,ドラゴン
メガデンリュウ,90,95,105,165,110,45,でんき,ドラゴン
キレイハナ,75,80,95,90,100,50,くさ,
マリル,70,20,50,20,50,40,みず,フェアリー
マリルリ,100,50,80,60,80,50,みず,フェアリー
ウソッキー,70,100,115,30,65,30,いわ,
ニョロトノ,90,75,75,90,100,70,みず,
ハネッコ,35,35,40,35,55,50,くさ,ひこう
ポポッコ,55,45,50,45,65,80,くさ,ひこう
ワタッコ,75,55,70,55,95,110,くさ,ひこう
エイパム,55,70,55,40,55,85,ノーマル,
ヒマナッツ,30,30,30,30,30,30,くさ,
キマワリ,75,75,55,105,85,30,くさ,
ヤンヤンマ,65,65,45,75,45,95,むし,ひこう
ウパー,55,45,45,25,25,15,みず,じめん
ヌオー,95,85,85,65,65,35,みず,じめん
エーフィ,65,65,60,130,95,110,エスパー,
ブラッキー,95,65,110,60,130,65,あく,
ヤミカラス,60,85,42,85,42,91,あく,ひこう
ヤドキング,95,75,80,100,110,30,みず,エスパー
ムウマ,60,60,60,85,85,85,ゴースト,
アンノーン,48,72,48,72,48,48,エスパー,
ソーナンス,190,33,58,33,58,33,エスパー,
キリンリキ,70,80,65,90,65,85,ノーマル,エスパー
クヌギダマ,50,65,90,35,35,15,むし,
フォレトス,75,90,140,60,60,40,むし,はがね
ノコッチ,100,70,70,65,65,45,ノーマル,
グライガー,65,75,105,35,65,85,じめん,ひこう
ハガネール,75,85,200,55,65,30,はがね,じめん
メガハガネール,75,125,230,55,95,30,はがね,じめん
ブルー,60,80,50,40,40,30,フェアリー,
グランブル,90,120,75,60,60,45,フェアリー,
ハリーセン,65,95,75,55,55,85,みず,どく
ハッサム,70,130,100,55,80,65,むし,はがね
メガハッサム,70,150,140,65,100,75,むし,はがね
ツボツボ,20,10,230,10,230,5,むし,いわ
ヘラクロス,80,125,75,40,95,85,むし,かくとう
メガヘラクロス,80,185,115,40,105,75,むし,かくとう
ニューラ,55,95,55,35,75,115,あく,こおり
ヒメグマ,60,80,50,50,50,40,ノーマル,
リングマ,90,130,75,75,75,55,ノーマル,
マグマッグ,40,40,40,70,40,20,ほのお,
マグカルゴ,50,50,120,80,80,30,ほのお,いわ
ウリムー,50,50,40,30,30,50,こおり,じめん
イノムー,100,100,80,60,60,50,こおり,じめん
サニーゴ,55,55,85,65,85,35,みず,いわ
テッポウオ,35,65,35,65,35,65,みず,
オクタン,75,105,75,105,75,45,みず,
デリバード,45,55,45,65,45,75,こおり,ひこう
マンタイン,65,40,70,80,140,70,みず,ひこう
エアームド,65,80,140,40,70,70,はがね,ひこう
デルビル,45,60,30,80,50,65,あく,ほのお
ヘルガー,75,90,50,110,80,95,あく,ほのお
メガヘルガー,75,90,90,140,90,115,あく,ほのお
キングドラ,75,95,95,95,95,85,みず,ドラゴン
ゴマゾウ,90,60,60,40,40,40,じめん,
ドンファン,90,120,120,60,60,50,じめん,
ポリゴン２,85,80,90,105,95,60,ノーマル,
オドシシ,73,95,62,85,65,85,ノーマル,
ドーブル,55,20,35,20,45,75,ノーマル,
バルキー,35,35,35,35,35,35,かくとう,
カポエラー,50,95,95,35,110,70,かくとう,
ムチュール,45,30,15,85,65,65,こおり,エスパー
エレキッド,45,63,37,65,55,95,でんき,
ブビィ,45,75,37,70,55,83,ほのお,
ミルタンク,95,80,105,40,70,100,ノーマル,
ハピナス,255,10,10,75,135,55,ノーマル,
ライコウ,90,85,75,115,100,115,でんき,
エンテイ,115,115,85,90,75,100,ほのお,
スイクン,100,75,115,90,115,85,みず,
ヨーギラス,50,64,50,45,50,41,いわ,じめん
サナギラス,70,84,70,65,70,51,いわ,じめん
バンギラス,100,134,110,95,100,61,いわ,あく
メガバンギラス,100,164,150,95,120,71,いわ,あく
ルギア,106,90,130,90,154,110,エスパー,ひこう
ホウオウ,106,130,90,110,154,90,ほのお,ひこう
セレビィ,100,100,100,100,100,100,エスパー,くさ
キモリ,40,45,35,65,55,70,くさ,
ジュプトル,50,65,45,85,65,95,くさ,
ジュカイン,70,85,65,105,85,120,くさ,
メガジュカイン,70,110,75,145,85,145,くさ,ドラゴン
アチャモ,45,60,40,70,50,45,ほのお,
ワカシャモ,60,85,60,85,60,55,ほのお,かくとう
バシャーモ,80,120,70,110,70,80,ほのお,かくとう
メガバシャーモ,80,160,80,130,80,100,ほのお,かくとう
ミズゴロウ,50,70,50,50,50,40,みず,
ヌマクロー,70,85,70,60,70,50,みず,じめん
ラグラージ,100,110,90,85,90,60,みず,じめん
メガラグラージ,100,150,110,95,110,70,みず,じめん
ポチエナ,35,55,35,30,30,35,あく,
グラエナ,70,90,70,60,60,70,あく,
ジグザグマ,38,30,41,30,41,60,ノーマル,
マッスグマ,78,70,61,50,61,100,ノーマル,
ケムッソ,45,45,35,20,30,20,むし,
カラサリス,50,35,55,25,25,15,むし,
アゲハント,60,70,50,100,50,65,むし,ひこう
マユルド,50,35,55,25,25,15,むし,
ドクケイル,60,50,70,50,90,65,むし,どく
ハスボー,40,30,30,40,50,30,みず,くさ
ハスブレロ,60,50,50,60,70,50,みず,くさ
ルンパッパ,80,70,70,90,100,70,みず,くさ
タネボー,40,40,50,30,30,30,くさ,
コノハナ,70,70,40,60,40,60,くさ,あく
ダーテング,90,100,60,90,60,80,くさ,あく
スバメ,40,55,30,30,30,85,ノーマル,ひこう
オオスバメ,60,85,60,50,50,125,ノーマル,ひこう
キャモメ,40,30,30,55,30,85,みず,ひこう
ペリッパー,60,50,100,85,70,65,みず,ひこう
ラルトス,28,25,25,45,35,40,エスパー,フェアリー
キルリア,38,35,35,65,55,50,エスパー,フェアリー
サーナイト,68,65,65,125,115,80,エスパー,フェアリー
メガサーナイト,68,85,65,165,135,100,エスパー,フェアリー
アメタマ,40,30,32,50,52,65,むし,みず
アメモース,70,60,62,80,82,60,むし,ひこう
キノココ,60,40,60,40,60,35,くさ,
キノガッサ,60,130,80,60,60,70,くさ,かくとう
ナマケロ,60,60,60,35,35,30,ノーマル,
ヤルキモノ,80,80,80,55,55,90,ノーマル,
ケッキング,150,160,100,95,65,100,ノーマル,
ツチニン,31,45,90,30,30,40,むし,じめん
テッカニン,61,90,45,50,50,160,むし,ひこう
ヌケニン,1,90,45,30,30,40,むし,ゴースト
ゴニョニョ,64,51,23,51,23,28,ノーマル,
ドゴーム,84,71,43,71,43,48,ノーマル,
バクオング,104,91,63,91,73,68,ノーマル,
マクノシタ,72,60,30,20,30,25,かくとう,
ハリテヤマ,144,120,60,40,60,50,かくとう,
ルリリ,50,20,40,20,40,20,ノーマル,フェアリー
ノズパス,30,45,135,45,90,30,いわ,
エネコ,50,45,45,35,35,50,ノーマル,
エネコロロ,70,65,65,55,55,70,ノーマル,
ヤミラミ,50,75,75,65,65,50,あく,ゴースト
メガヤミラミ,50,85,125,85,115,20,あく,ゴースト
クチート,50,85,85,55,55,50,はがね,フェアリー
メガクチート,50,105,125,55,95,50,はがね,フェアリー
ココドラ,50,70,100,40,40,30,はがね,いわ
コドラ,60,90,140,50,50,40,はがね,いわ
ボスゴドラ,70,110,180,60,60,50,はがね,いわ
メガボスゴドラ,70,140,230,60,80,50,はがね,
アサナン,30,40,55,40,55,60,かくとう,エスパー
チャーレム,60,60,75,60,75,80,かくとう,エスパー
メガチャーレム,60,100,85,80,85,100,かくとう,エスパー
ラクライ,40,45,40,65,40,65,でんき,
ライボルト,70,75,60,105,60,105,でんき,
メガライボルト,70,75,80,135,80,135,でんき,
プラスル,60,50,40,85,75,95,でんき,
マイナン,60,40,50,75,85,95,でんき,
バルビート,65,73,55,47,75,85,むし,
イルミーゼ,65,47,55,73,75,85,むし,
ロゼリア,50,60,45,100,80,65,くさ,どく
ゴクリン,70,43,53,43,53,40,どく,
マルノーム,100,73,83,73,83,55,どく,
キバニア,45,90,20,65,20,65,みず,あく
サメハダー,70,120,40,95,40,95,みず,あく
メガサメハダー,70,140,70,110,65,105,みず,あく
ホエルコ,130,70,35,70,35,60,みず,
ホエルオー,170,90,45,90,45,60,みず,
ドンメル,60,60,40,65,45,35,ほのお,じめん
バクーダ,70,100,70,105,75,40,ほのお,じめん
メガバクーダ,70,120,100,145,105,20,ほのお,じめん
コータス,70,85,140,85,70,20,ほのお,
バネブー,60,25,35,70,80,60,エスパー,
ブーピッグ,80,45,65,90,110,80,エスパー,
パッチール,60,60,60,60,60,60,ノーマル,
ナックラー,45,100,45,45,45,10,じめん,
ビブラーバ,50,70,50,50,50,70,じめん,ドラゴン
フライゴン,80,100,80,80,80,100,じめん,ドラゴン
サボネア,50,85,40,85,40,35,くさ,
ノクタス,70,115,60,115,60,55,くさ,あく
チルット,45,40,60,40,75,50,ノーマル,ひこう
チルタリス,75,70,90,70,105,80,ドラゴン,ひこう
メガチルタリス,75,110,110,110,105,80,ドラゴン,フェアリー
ザングース,73,115,60,60,60,90,ノーマル,
ハブネーク,73,100,60,100,60,65,どく,
ルナトーン,70,55,65,95,85,70,いわ,エスパー
ソルロック,70,95,85,55,65,70,いわ,エスパー
ドジョッチ,50,48,43,46,41,60,みず,じめん
ナマズン,110,78,73,76,71,60,みず,じめん
ヘイガニ,43,80,65,50,35,35,みず,
シザリガー,63,120,85,90,55,55,みず,あく
ヤジロン,40,40,55,40,70,55,じめん,エスパー
ネンドール,60,70,105,70,120,75,じめん,エスパー
リリーラ,66,41,77,61,87,23,いわ,くさ
ユレイドル,86,81,97,81,107,43,いわ,くさ
アノプス,45,95,50,40,50,75,いわ,むし
アーマルド,75,125,100,70,80,45,いわ,むし
ヒンバス,20,15,20,10,55,80,みず,
ミロカロス,95,60,79,100,125,81,みず,
ポワルン,70,70,70,70,70,70,ノーマル,
カクレオン,60,90,70,60,120,40,ノーマル,
カゲボウズ,44,75,35,63,33,45,ゴースト,
ジュペッタ,64,115,65,83,63,65,ゴースト,
メガジュペッタ,64,165,75,93,83,75,ゴースト,
ヨマワル,20,40,90,30,90,25,ゴースト,
サマヨール,40,70,130,60,130,25,ゴースト,
トロピウス,99,68,83,72,87,51,くさ,ひこう
チリーン,65,50,70,95,80,65,エスパー,
アブソル,65,130,60,75,60,75,あく,
メガアブソル,65,150,60,115,60,115,あく,
ソーナノ,95,23,48,23,48,23,エスパー,
ユキワラシ,50,50,50,50,50,50,こおり,
オニゴーリ,80,80,80,80,80,80,こおり,
メガオニゴーリ,80,120,80,120,80,100,こおり,
タマザラシ,70,40,50,55,50,25,こおり,みず
トドグラー,90,60,70,75,70,45,こおり,みず
トドゼルガ,110,80,90,95,90,65,こおり,みず
パールル,35,64,85,74,55,32,みず,
ハンテール,55,104,105,94,75,52,みず,
サクラビス,55,84,105,114,75,52,みず,
ジーランス,100,90,130,45,65,55,みず,いわ
ラブカス,43,30,55,40,65,97,みず,
