name_jp,hp,attack,block,contact,defense,speed,type1,type2
タツベイ,45,75,60,40,30,50,ドラゴン,
コモルー,65,95,100,60,50,50,ドラゴン,
ボーマンダ,95,135,80,110,80,100,ドラゴン,ひこう
メガボーマンダ,95,145,130,120,90,120,ドラゴン,ひこう
ダンバル,40,55,80,35,60,30,はがね,エスパー
メタング,60,75,100,55,80,50,はがね,エスパー
メタグロス,80,135,130,95,90,70,はがね,エスパー
メガメタグロス,80,145,150,105,110,110,はがね,エスパー
レジロック,80,100,200,50,100,50,いわ,
レジアイス,80,50,100,100,200,50,こおり,
レジスチル,80,75,150,75,150,50,はがね,
ラティアス,80,80,90,110,130,110,ドラゴン,エスパー
メガラティアス,80,100,120,140,150,110,ドラゴン,エスパー
ラティオス,80,90,80,130,110,110,ドラゴン,エスパー
メガラティオス,80,130,100,160,120,110,ドラゴン,エスパー
カイオーガ,100,100,90,150,140,90,みず,
ゲンシカイオーガ,100,150,90,180,160,90,みず,
グラードン,100,150,140,100,90,90,じめん,
ゲンシグラードン,100,180,160,150,90,90,じめん,ほのお
レックウザ,105,150,90,150,90,95,ドラゴン,ひこう
メガレックウザ,105,180,100,180,100,115,ドラゴン,ひこう
ジラーチ,100,100,100,100,100,100,はがね,エスパー
デオキシスN,50,150,50,150,50,150,エスパー,
デオキシスA,50,180,20,180,20,150,エスパー,
デオキシスD,50,70,160,70,160,90,エスパー,
デオキシスS,50,95,90,95,90,180,エスパー,
ナエトル,55,68,64,45,55,31,くさ,
ハヤシガメ,75,89,85,55,65,36,くさ,
ドダイトス,95,109,105,75,85,56,くさ,じめん
ヒコザル,44,58,44,58,44,61,ほのお,
モウカザル,64,78,52,78,52,81,ほのお,かくとう
ゴウカザル,76,104,71,104,71,108,ほのお,かくとう
ポッチャマ,53,51,53,61,56,40,みず,
ポッタイシ,64,66,68,81,76,50,みず,
エンペルト,84,86,88,111,101,60,みず,はがね
ムックル,40,55,30,30,30,60,ノーマル,ひこう
ムクバード,55,75,50,40,40,80,ノーマル,ひこう
ムクホーク,85,120,70,50,60,100,ノーマル,ひこう
ビッパ,59,45,40,35,40,31,ノーマル,
ビーダル,79,85,60,55,60,71,ノーマル,みず
コロボーシ,37,25,41,25,41,25,むし,
コロトック,77,85,51,55,51,65,むし,
コリンク,45,65,34,40,34,45,でんき,
ルクシオ,60,85,49,60,49,60,でんき,
レントラー,80,120,79,95,79,70,でんき,
スボミー,40,30,35,50,70,55,くさ,どく
ロズレイド,60,70,65,125,105,90,くさ,どく
ズガイドス,67,125,40,30,30,58,いわ,
ラムパルド,97,165,60,65,50,58,いわ,
タテトプス,30,42,118,42,88,30,いわ,はがね
トリデプス,60,52,168,47,138,30,いわ,はがね
ミノムッチ,40,29,45,29,45,36,むし,
ミノマダム草,60,59,85,79,105,36,むし,くさ
ミノマダム地,60,79,105,59,85,36,むし,じめん
ミノマダム鋼,60,69,95,69,95,36,むし,はがね
ガーメイル,70,94,50,94,50,66,むし,ひこう
ミツハニー,30,30,42,30,42,70,むし,ひこう
ビークイン,70,80,102,80,102,40,むし,ひこう
パチリス,60,45,70,45,90,95,でんき,
ブイゼル,55,65,35,60,30,85,みず,
フローゼル,85,105,55,85,50,115,みず,
チェリンボ,45,35,45,62,53,35,くさ,
チェリム,70,60,70,87,78,85,くさ,
カラナクシ,76,48,48,57,62,34,みず,
トリトドン,111,83,68,92,82,39,みず,じめん
エテボース,75,100,66,60,66,115,ノーマル,
フワンテ,90,50,34,60,44,70,ゴースト,ひこう
フワライド,150,80,44,90,54,80,ゴースト,ひこう
ミミロル,55,66,44,44,56,85,ノーマル,
ミミロップ,65,76,84,54,96,105,ノーマル,
メガミミロップ,65,136,94,54,96,135,ノーマル,かくとう
ムウマージ,60,60,60,105,105,105,ゴースト,
ドンカラス,100,125,52,105,52,71,あく,ひこう
ニャルマー,49,55,42,42,37,85,ノーマル,
ブニャット,71,82,64,64,59,112,ノーマル,
リーシャン,45,30,50,65,50,45,エスパー,
スカンプー,63,63,47,41,41,74,どく,あく
スカタンク,103,93,67,71,61,84,どく,あく
ドーミラー,57,24,86,24,86,23,はがね,エスパー
ドータクン,67,89,116,79,116,33,はがね,エスパー
ウソハチ,50,80,95,10,45,10,いわ,
マネネ,20,25,45,70,90,60,エスパー,フェアリー
ピンプク,100,5,5,15,65,30,ノーマル,
ペラップ,76,65,45,92,42,91,ノーマル,ひこう
ミカルゲ,50,92,108,92,108,35,ゴースト,あく
フカマル,58,70,45,40,45,42,ドラゴン,じめん
ガバイト,68,90,65,50,55,82,ドラゴン,じめん
ガブリアス,108,130,95,80,85,102,ドラゴン,じめん
メガガブリアス,108,170,115,120,95,92,ドラゴン,じめん
ゴンベ,135,85,40,40,85,5,ノーマル,
リオル,40,70,40,35,40,60,かくとう,
ルカリオ,70,110,70,115,70,90,かくとう,はがね
メガルカリオ,70,145,88,140,70,112,かくとう,はがね
ヒポポタス,68,72,78,38,42,32,じめん,
カバルドン,108,112,118,68,72,47,じめん,
スコルピ,40,50,90,30,55,65,どく,むし
ドラピオン,70,90,110,60,75,95,どく,あく
グレッグル,48,61,40,61,40,50,どく,かくとう
ドクロッグ,83,106,65,86,65,85,どく,かくとう
マスキッパ,74,100,72,90,72,46,くさ,
ケイコウオ,49,49,56,49,61,66,みず,
ネオラント,69,69,76,69,86,91,みず,
タマンタ,45,20,50,60,120,50,みず,ひこう
ユキカブリ,60,62,50,62,60,40,くさ,こおり
ユキノオー,90,92,75,92,85,60,くさ,こおり
メガユキノオー,90,132,105,132,105,30,くさ,こおり
マニューラ,70,120,65,45,85,125,あく,こおり
ジバコイル,70,70,115,130,90,60,でんき,はがね
ベロベルト,110,85,95,80,95,50,ノーマル,
ドサイドン,115,140,130,55,55,40,じめん,いわ
モジャンボ,100,100,125,110,50,50,くさ,
エレキブル,75,123,67,95,85,95,でんき,
ブーバーン,75,95,67,125,95,83,ほのお,
トゲキッス,85,50,95,120,115,80,フェアリー,ひこう
メガヤンマ,86,76,86,116,56,95,むし,ひこう
リーフィア,65,110,130,60,65,95,くさ,
グレイシア,65,60,110,130,95,65,こおり,
グライオン,75,95,125,45,75,95,じめん,ひこう
マンムー,110,130,80,70,60,80,こおり,じめん
ポリゴンＺ,85,80,70,135,75,90,ノーマル,
エルレイド,68,125,65,65,115,80,エスパー,かくとう
メガエルレイド,68,165,95,65,115,110,エスパー,かくとう
ダイノーズ,60,55,145,75,150,40,いわ,はがね
ヨノワール,45,100,135,65,135,45,ゴースト,
ユキメノコ,70,80,70,80,70,110,こおり,ゴースト
ロトム,50,50,77,95,77,91,でんき,ゴースト
ロトム炎,50,65,107,105,107,86,でんき,ほのお
ロトム水,50,65,107,105,107,86,でんき,みず
ロトム氷,50,65,107,105,107,86,でんき,こおり
ロトム飛,50,65,107,105,107,86,でんき,ひこう
ロトム草,50,65,107,105,107,86,でんき,くさ
ユクシー,75,75,130,75,130,95,エスパー,
エムリット,80,105,105,105,105,80,エスパー,
アグノム,75,125,70,125,70,115,エスパー,
ディアルガ,100,120,120,150,100,90,はがね,ドラゴン
パルキア,90,120,100,150,120,100,みず,ドラゴン
ヒードラン,91,90,106,130,106,77,ほのお,はがね
レジギガス,110,160,110,80,110,100,ノーマル,
ギラティナA,150,100,120,100,120,90,ゴースト,ドラゴン
ギラティナO,150,120,100,120,100,90,ゴースト,ドラゴン
クレセリア,120,70,120,75,130,85,エスパー,
フィオネ,80,80,80,80,80,80,みず,
マナフィ,100,100,100,100,100,100,みず,
ダークライ,70,90,90,135,90,125,あく,
シェイミL,100,100,100,100,100,100,くさ,
シェイミS,100,103,75,120,75,127,くさ,ひこう
アルセウス,120,120,120,120,120,120,ノーマル,
ビクティニ,100,100,100,100,100,100,エスパー,ほのお
ツタージャ,45,45,55,45,55,63,くさ,
ジャノビー,60,60,75,60,75,83,くさ,
ジャローダ,75,75,95,75,95,113,くさ,
ポカブ,65,63,45,45,45,45,ほのお,
チャオブー,90,93,55,70,55,55,ほのお,かくとう
エンブオー,110,123,65,100,65,65,ほのお,かくとう
ミジュマル,55,55,45,63,45,45,みず,
フタチマル,75,75,60,83,60,60,みず,
ダイケンキ,95,100,85,108,70,70,みず,
ミネズミ,45,55,39,35,39,42,ノーマル,
ミルホッグ,60,85,69,60,69,77,ノーマル,
ヨーテリー,45,60,45,25,45,55,ノーマル,
ハーデリア,65,80,65,35,65,60,ノーマル,
ムーランド,85,110,90,45,90,80,ノーマル,
チョロネコ,41,50,37,50,37,66,あく,
レパルダス,64,88,50,88,50,106,あく,
ヤナップ,50,53,48,53,48,64,くさ,
ヤナッキー,75,98,63,98,63,101,くさ,
バオップ,50,53,48,53,48,64,ほのお,
バオッキー,75,98,63,98,63,101,ほのお,
ヒヤップ,50,53,48,53,48,64,みず,
ヒヤッキー,75,98,63,98,63,101,みず,
ムンナ,76,25,45,67,55,24,エスパー,
ムシャーナ,116,55,85,107,95,29,エスパー,
マメパト,50,55,50,36,30,43,ノーマル,ひこう
ハトーボー,62,77,62,50,42,65,ノーマル,ひこう
ケンホロウ,80,115,80,65,55,93,ノーマル,ひこう
シママ,45,60,32,50,32,76,でんき,
ゼブライカ,75,100,63,80,63,116,でんき,
ダンゴロ,55,75,85,25,25,15,いわ,
ガントル,70,105,105,50,40,20,いわ,
ギガイアス,85,135,130,60,80,25,いわ,
コロモリ,55,45,43,55,43,72,エスパー,ひこう
ココロモリ,67,57,55,77,55,114,エスパー,ひこう
モグリュー,60,85,40,30,45,68,じめん,
ドリュウズ,110,135,60,50,65,88,じめん,はがね
タブンネ,103,60,86,60,86,50,ノーマル,
メガタブンネ,103,60,126,80,126,50,ノーマル,フェアリー
ドッコラー,75,80,55,25,35,35,かくとう,
ドテッコツ,85,105,85,40,50,40,かくとう,
ローブシン,105,140,95,55,65,45,かくとう,
オタマロ,50,50,40,50,40,64,みず,
ガマガル,75,65,55,65,55,69,みず,じめん
ガマゲロゲ,105,95,75,85,75,74,みず,じめん
ナゲキ,120,100,85,30,85,45,かくとう,
ダゲキ,75,125,75,30,75,85,かくとう,
クルミル,45,53,70,40,60,42,むし,くさ
クルマユ,55,63,90,50,80,42,むし,くさ
ハハコモリ,75,103,80,70,80,92,むし,くさ
フシデ,30,45,59,30,39,57,むし,どく
ホイーガ,40,55,99,40,79,47,むし,どく
ペンドラー,60,100,89,55,69,112,むし,どく
モンメン,40,27,60,37,50,66,くさ,フェアリー
エルフーン,60,67,85,77,75,116,くさ,フェアリー
チュリネ,45,35,50,70,50,30,くさ,
ドレディア,70,60,75,110,75,90,くさ,
バスラオ赤,70,92,65,80,55,98,みず,
バスラオ青,70,92,65,80,55,98,みず,
メグロコ,50,72,35,35,35,65,じめん,あく
ワルビル,60,82,45,45,45,74,じめん,あく
ワルビアル,95,117,80,65,70,92,じめん,あく
ダルマッカ,70,90,45,15,45,50,ほのお,
ヒヒダルマN,105,140,55,30,55,95,ほのお,
ヒヒダルマD,105,30,105,140,105,55,ほのお,エスパー
マラカッチ,75,86,67,106,67,60,くさ,
イシズマイ,50,65,85,35,35,55,むし,いわ
イワパレス,70,95,125,65,75,45,むし,いわ
ズルッグ,50,75,70,35,70,48,あく,かくとう
ズルズキン,65,90,115,45,115,58,あく,かくとう
シンボラー,72,58,80,103,80,97,エスパー,ひこう
デスマス,38,30,85,55,65,30,ゴースト,
デスカーン,58,50,145,95,105,30,ゴースト,
プロトーガ,54,78,103,53,45,22,みず,いわ
アバゴーラ,74,108,133,83,65,32,みず,いわ
アーケン,55,112,45,74,45,70,いわ,ひこう
アーケオス,75,140,65,112,65,110,いわ,ひこう
ヤブクロン,50,50,62,40,62,65,どく,
ダストダス,80,95,82,60,82,75,どく,
ゾロア,40,65,40,80,40,65,あく,
ゾロアーク,60,105,60,120,60,105,あく,
チラーミィ,55,50,40,40,40,75,ノーマル,
チラチーノ,75,95,60,65,60,115,ノーマル,
ゴチム,45,30,50,55,65,45,エスパー,
ゴチミル,60,45,70,75,85,55,エスパー,
ゴチルゼル,70,55,95,95,110,65,エスパー,
ユニラン,45,30,40,105,50,20,エスパー,
ダブラン,65,40,50,125,60,30,エスパー,
ランクルス,110,65,75,125,85,30,エスパー,
コアルヒー,62,44,50,44,50,55,みず,ひこう
スワンナ,75,87,63,87,63,98,みず,ひこう
バニプッチ,36,50,50,65,60,44,こおり,
バニリッチ,51,65,65,80,75,59,こおり,
バイバニラ,71,95,85,110,95,79,こおり,
シキジカ,60,60,50,40,50,75,ノーマル,くさ
メブキジカ,80,100,70,60,70,95,ノーマル,くさ
エモンガ,55,75,60,75,60,103,でんき,ひこう
カブルモ,50,75,45,40,45,60,むし,
シュバルゴ,70,135,105,60,105,20,むし,はがね
タマゲタケ,69,55,45,55,55,15,くさ,どく
モロバレル,114,85,70,85,80,30,くさ,どく
プルリル,55,40,50,65,85,40,みず,ゴースト
ブルンゲル,100,60,70,85,105,60,みず,ゴースト
ママンボウ,165,75,80,40,45,65,みず,
バチュル,50,47,50,57,50,65,むし,でんき
デンチュラ,70,77,60,97,60,108,むし,でんき
テッシード,44,50,91,24,86,10,くさ,はがね
ナットレイ,74,94,131,54,116,20,くさ,はがね
ギアル,40,55,70,45,60,30,はがね,
ギギアル,60,80,95,70,85,50,はがね,
ギギギアル,60,100,115,70,85,90,はがね,
シビシラス,35,55,40,45,40,60,でんき,
シビビール,65,85,70,75,70,40,でんき,
シビルドン,85,115,80,105,80,50,でんき,
リグレー,55,55,55,85,55,30,エスパー,
オーベム,75,75,75,125,95,40,エスパー,
ヒトモシ,50,30,55,65,55,20,ゴースト,ほのお
ランプラー,60,40,60,95,60,55,ゴースト,ほのお
シャンデラ,60,55,90,145,90,80,ゴースト,ほのお
キバゴ,46,87,60,30,40,57,ドラゴン,
オノンド,66,117,70,40,50,67,ドラゴン,
オノノクス,76,147,90,60,70,97,ドラゴン,
クマシュン,55,70,40,60,40,40,こおり,
ツンベアー,95,110,80,70,80,50,こおり,
フリージオ,70,50,30,95,135,105,こおり,
チョボマキ,50,40,85,40,65,25,むし,
アギルダー,80,70,40,100,60,145,むし,
マッギョ,109,66,84,81,99,32,じめん,でんき
コジョフー,45,85,50,55,50,65,かくとう,
コジョンド,65,125,60,95,60,105,かくとう,
クリムガン,77,120,90,60,90,48,ドラゴン,
ゴビット,59,74,50,35,50,35,じめん,ゴースト
ゴルーグ,89,124,80,55,80,55,じめん,ゴースト
コマタナ,45,85,70,40,40,60,あく,はがね
キリキザン,65,125,100,60,70,70,あく,はがね
バッフロン,95,110,95,40,95,55,ノーマル,
ワシボン,70,83,50,37,50,60,ノーマル,ひこう
ウォーグル,100,123,75,57,75,80,ノーマル,ひこう
バルチャイ,70,55,75,45,65,60,あく,ひこう
バルジーナ,110,65,105,55,95,80,あく,ひこう
クイタラン,85,97,66,105,66,65,ほのお,
アイアント,58,109,112,48,48,109,むし,はがね
モノズ,52,65,50,45,50,38,あく,ドラゴン
ジヘッド,72,85,70,65,70,58,あく,ドラゴン
サザンドラ,92,105,90,125,90,98,あく,ドラゴン
メラルバ,55,85,55,50,55,60,むし,ほのお
ウルガモス,85,60,65,135,105,100,むし,ほのお
コバルオン,91,90,129,90,72,108,はがね,かくとう
テラキオン,91,129,90,72,90,108,いわ,かくとう
ビリジオン,91,90,72,90,129,108,くさ,かくとう
トルネロス化身,79,115,70,125,80,111,ひこう,
トルネロス霊獣,79,100,80,110,90,121,ひこう,
ボルトロス化身,79,115,70,125,80,111,でんき,ひこう
ボルトロス霊獣,79,105,70,145,80,101,でんき,ひこう
レシラム,100,120,100,150,120,90,ドラゴン,ほのお
ゼクロム,100,150,120,120,100,90,ドラゴン,でんき
ランドロス化身,89,125,90,115,80,101,じめん,ひこう
ランドロス霊獣,89,145,90,105,80,91,じめん,ひこう
キュレム,125,130,90,130,90,95,ドラゴン,こおり
ブラックキュレム,125,170,100,120,90,95,ドラゴン,こおり
ホワイトキュレム,125,120,90,170,100,95,ドラゴン,こおり
ケルディオ,91,72,90,129,90,108,みず,かくとう
ケルディオ覚悟,91,72,90,129,90,108,みず,かくとう
メロエッタＶ,100,77,77,128,128,90,ノーマル,エスパー
メロエッタＳ,100,128,90,77,77,128,ノーマル,かくとう
ゲノセクト,71,120,95,120,95,99,むし,はがね
ハリマロン,56,61,65,48,45,38,くさ,
ハリボーグ,61,78,95,56,58,57,くさ,
ブリガロン,88,107,122,74,75,64,くさ,かくとう
フォッコ,40,45,40,62,60,60,ほのお,
テールナー,59,59,58,90,70,73,ほのお,
マフォクシー,75,69,72,114,100,104,ほのお,エスパー
ケロマツ,41,56,40,62,44,71,みず,
ゲコガシラ,54,63,52,83,56,97,みず,
ゲッコウガ,72,95,67,103,71,122,みず,あく
ホルビー,38,36,38,32,36,57,ノーマル,
ホルード,85,56,77,50,77,78,ノーマル,じめん
ヤヤコマ,45,50,43,40,38,62,ノーマル,ひこう
ヒノヤコマ,62,73,55,56,52,84,ほのお,ひこう
ファイアロー,78,81,71,74,69,126,ほのお,ひこう
コフキムシ,38,35,40,27,25,35,むし,
コフーライ,45,22,60,27,30,29,むし,
ビビヨン,80,52,50,90,50,89,むし,ひこう
シシコ,62,50,58,73,54,72,ほのお,ノーマル
カエンジシ,86,68,72,109,66,106,ほのお,ノーマル
フラベベ,44,38,39,61,79,42,フェアリー,
フラエッテ,54,45,47,75,98,52,フェアリー,
フラエッテＡＺ,74,65,67,125,128,92,フェアリー,
フラージェス,78,65,68,112,154,75,フェアリー,
メェークル,66,65,48,62,57,52,くさ,
ゴーゴート,123,100,62,97,81,68,くさ,
ヤンチャム,67,82,62,46,48,43,かくとう,
ゴロンダ,95,124,78,69,71,58,かくとう,あく
トリミアン,75,80,60,65,90,102,ノーマル,
ニャスパー,62,48,54,63,60,68,エスパー,
ニャオニクス♂,74,48,76,83,81,104,エスパー,
ニャオニクス♀,74,48,76,83,81,104,エスパー,
ヒトツキ,45,80,100,35,37,28,はがね,ゴースト
ニダンギル,59,110,150,45,49,35,はがね,ゴースト
ギルガルド盾,60,50,150,50,150,60,はがね,ゴースト
ギルガルド剣,60,150,50,150,50,60,はがね,ゴースト
シュシュプ,78,52,60,63,65,23,フェアリー,
フレフワン,101,72,72,99,89,29,フェアリー,
ペロッパフ,62,48,66,59,57,49,フェアリー,
ペロリーム,82,80,86,85,75,72,フェアリー,
マーイーカ,53,54,53,37,46,45,あく,エスパー
カラマネロ,86,92,88,68,75,73,あく,エスパー
カメテテ,42,52,67,39,56,50,いわ,みず
ガメノデス,72,105,115,54,86,68,いわ,みず
クズモー,50,60,60,60,60,30,どく,みず
ドラミドロ,65,75,90,97,123,44,どく,ドラゴン
ウデッポウ,50,53,62,58,63,44,みず,
ブロスター,71,73,88,120,89,59,みず,
エリキテル,44,38,33,61,43,70,でんき,ノーマル
エレザード,62,55,52,109,94,109,でんき,ノーマル
チゴラス,58,89,77,45,45,48,いわ,ドラゴン
ガチゴラス,82,121,119,69,59,71,いわ,ドラゴン
アマルス,77,59,50,67,63,46,いわ,こおり
アマルルガ,123,77,72,99,92,58,いわ,こおり
ニンフィア,95,65,65,110,130,60,フェアリー,
ルチャブル,78,92,75,74,63,118,かくとう,ひこう
デデンネ,67,58,57,81,67,101,でんき,フェアリー
メレシー,50,50,150,50,150,50,いわ,フェアリー
ヌメラ,45,50,35,55,75,40,ドラゴン,
ヌメイル,68,75,53,83,113,60,ドラゴン,
ヌメルゴン,90,100,70,110,150,80,ドラゴン,
クレッフィ,57,80,91,80,87,75,はがね,フェアリー
ボクレー,43,70,48,50,60,38,ゴースト,くさ
オーロット,85,110,76,65,82,56,ゴースト,くさ
バケッチャ,49,66,70,44,55,51,ゴースト,くさ
バケッチャ小,44,66,70,44,55,56,ゴースト,くさ
バケッチャ大,54,66,70,44,55,46,ゴースト,くさ
バケッチャ特大,59,66,70,44,55,41,ゴースト,くさ
パンプジン,65,90,122,58,75,84,ゴースト,くさ
パンプジン小,55,85,122,58,75,99,ゴースト,くさ
パンプジン大,75,95,122,58,75,69,ゴースト,くさ
パンプジン特大,85,100,122,58,75,54,ゴースト,くさ
カチコール,55,69,85,32,35,28,こおり,
クレベース,95,117,184,44,46,28,こおり,
オンバット,40,30,35,45,40,55,ひこう,ドラゴン
オンバーン,85,70,80,97,80,123,ひこう,ドラゴン
ゼルネアス,126,131,95,131,98,99,フェアリー,
イベルタル,126,131,95,131,98,99,あく,ひこう
ジガルデ,108,100,121,81,95,95,ドラゴン,じめん
ディアンシー,50,100,150,100,150,50,いわ,じめん
メガディアンシー,50,160,110,160,110,110,いわ,フェアリー
フーパ(戒め),80,110,60,150,130,70,エスパー,ゴースト
フーパ(解放),80,160,60,170,130,80,エスパー,あく
ボルケニオン,80,110,120,130,90,70,ほのお,みず
