pokedex,name_jp,name_en,hp,attack,block,contact,defense,speed,sum_base_stats,type1,type2,ability1,ability2,hidden_ability,height,weight,get_rate,osu_mesu,exp,natsuki,doryoku,egg_group1,egg_steps,max_exp
1,フシギダネ,Bulbasaur,45,49,49,65,65,45,318,くさ,どく,しんりょく,,ようりょくそ,0.7,6.9/f,45,7:01,64,70,特攻+1,"怪獣
 植物",5355,1060000
2,フシギソウ,Ivysaur,60,62,63,80,80,60,405,くさ,どく,しんりょく,,ようりょくそ,1,13.0/e,45,7:01,142,70,"特攻+1
 特防+1","怪獣
 植物",5355,1060000
3,フシギバナ,Venusaur,80,82,83,100,100,80,525,くさ,どく,しんりょく,,ようりょくそ,2,100.0/c,45,7:01,236,70,"特攻+2
 特防+1","怪獣
 植物",5355,1060000
003-1,メガフシギバナ,Mega Venusaur,80,100,123,122,120,80,625,くさ,どく,あついしぼう,,,2.4,155.5/b,45,7:01,281,70,"特攻+2
 特防+1","怪獣
 植物",5355,1060000
4,ヒトカゲ,Charmander,39,52,43,60,50,65,309,ほのお,,もうか,,サンパワー,0.6,8.5/f,45,7:01,62,70,素早+1,"怪獣
 ドラゴン",5355,1060000
5,リザード,Charmeleon,58,64,58,80,65,80,405,ほのお,,もうか,,サンパワー,1.1,19.0/e,45,7:01,142,70,"特攻+1
 素早+1","怪獣
 ドラゴン",5355,1060000
6,リザードン,Charizard,78,84,78,109,85,100,534,ほのお,ひこう,もうか,,サンパワー,1.7,90.5/c,45,7:01,240,70,特攻+3,"怪獣
 ドラゴン",5355,1060000
006-1,メガリザードンX,Mega Charizard X,78,130,111,130,85,100,634,ほのお,ドラゴン,かたいツメ,,,1.7,110.5/b,45,7:01,285,70,特攻+3,"怪獣
 ドラゴン",5355,1060000
006-2,メガリザードンY,Mega Charizard Y,78,104,78,159,115,100,634,ほのお,ひこう,ひでり,,,1.7,100.5/b,45,7:01,285,70,特攻+3,"怪獣
 ドラゴン",5355,1060000
7,ゼニガメ,Squirtle,44,48,65,50,64,43,314,みず,,げきりゅう,,あめうけざら,0.5,9.0/f,45,7:01,63,70,防御+1,"怪獣
 水中1",5355,1060000
8,カメール,Wartortle,59,63,80,65,80,58,405,みず,,げきりゅう,,あめうけざら,1,22.5/e,45,7:01,142,70,"防御+1
 特防+1","怪獣
 水中1",5355,1060000
9,カメックス,Blastoise,79,83,100,85,105,78,530,みず,,げきりゅう,,あめうけざら,1.6,85.5/c,45,7:01,239,70,特防+3,"怪獣
 水中1",5355,1060000
009-1,メガカメックス,Mega Blastoise,79,103,120,135,115,78,630,みず,,メガランチャー,,,1.6,101.1/b,45,7:01,284,70,特防+3,"怪獣
 水中1",5355,1060000
10,キャタピー,Caterpie,45,30,35,20,20,45,195,むし,,りんぷん,,にげあし,0.3,2.9/f,255,1:01,39,70,HP+1,虫,4080,1000000
11,トランセル,Metapod,50,20,55,25,25,30,205,むし,,だっぴ,,,0.7,9.9/f,120,1:01,72,70,防御+1,虫,4080,1000000
12,バタフリー,Butterfree,60,45,50,90,80,70,395,むし,ひこう,ふくがん,,いろめがね,1.1,32.0/d,45,1:01,178,70,"特攻+2
 特防+1",虫,4080,1000000
13,ビードル,Weedle,40,35,30,20,20,50,195,むし,どく,りんぷん,,にげあし,0.3,3.2/f,255,1:01,39,70,素早+1,虫,4080,1000000
14,コクーン,Kakuna,45,25,50,25,25,35,205,むし,どく,だっぴ,,,0.6,10.0/f,120,1:01,72,70,防御+2,虫,4080,1000000
15,スピアー,Beedrill,65,90,40,45,80,75,395,むし,どく,むしのしらせ,,スナイパー,1,29.5/d,45,1:01,178,70,"攻撃+2
 特防+1",虫,4080,1000000
015-1,メガスピアー,Mega Beedrill,65,150,40,15,80,145,495,むし,どく,てきおうりょく,,,1.4,40.5/d,45,1:01,?,70,"攻撃+2
 特防+1",虫,4080,1000000
16,ポッポ,Pidgey,40,45,40,35,35,56,251,ノーマル,ひこう,するどいめ, ちどりあし,はとむね,0.3,1.8/f,255,1:01,50,70,素早+1,飛行,4080,1060000
17,ピジョン,Pidgeotto,63,60,55,50,50,71,349,ノーマル,ひこう,するどいめ, ちどりあし,はとむね,1.1,30.0/d,120,1:01,122,70,素早+2,飛行,4080,1060000
18,ピジョット,Pidgeot,83,80,75,70,70,101,479,ノーマル,ひこう,するどいめ, ちどりあし,はとむね,1.5,39.5/d,45,1:01,216,70,素早+3,飛行,4080,1060000
018-1,メガピジョット,Mega Pidgeot,83,80,80,135,80,121,579,ノーマル,ひこう,ノーガード,,,2.2,50.5/c,45,1:01,?,70,素早+3,飛行,4080,1060000
19,コラッタ,Rattata,30,56,35,25,35,72,253,ノーマル,,にげあし, こんじょう,はりきり,0.3,3.5/f,255,1:01,51,70,素早+1,陸上,4080,1000000
20,ラッタ,Raticate,55,81,60,50,70,97,413,ノーマル,,にげあし, こんじょう,はりきり,0.7,18.5/e,127,1:01,145,70,素早+2,陸上,4080,1000000
21,オニスズメ,Spearow,40,60,30,31,31,70,262,ノーマル,ひこう,するどいめ,,スナイパー,0.3,2.0/f,255,1:01,52,70,素早+1,飛行,4080,1000000
22,オニドリル,Fearow,65,90,65,61,61,100,442,ノーマル,ひこう,するどいめ,,スナイパー,1.2,38.0/d,90,1:01,155,70,素早+2,飛行,4080,1000000
23,アーボ,Ekans,35,60,44,40,54,55,288,どく,,いかく, だっぴ,きんちょうかん,2,6.9/f,255,1:01,58,70,攻撃+1,"陸上
 ドラゴン",5355,1000000
24,アーボック,Arbok,60,85,69,65,79,80,438,どく,,いかく, だっぴ,きんちょうかん,3.5,65.0/c,90,1:01,153,70,攻撃+2,"陸上
 ドラゴン",5355,1000000
25,ピカチュウ,Pikachu,35,55,40,50,50,90,320,でんき,,せいでんき,,ひらいしん,0.4,6.0/f,190,1:01,112,70,素早+2,"陸上
 妖精",2805,1000000
26,ライチュウ,Raichu,60,90,55,90,80,110,485,でんき,,せいでんき,,ひらいしん,0.8,30.0/d,75,1:01,218,70,素早+3,"陸上
 妖精",2805,1000000
27,サンド,Sandshrew,50,75,85,20,30,40,300,じめん,,すながくれ,,すなかき,0.6,12.0/e,255,1:01,60,70,防御+1,陸上,5355,1000000
28,サンドパン,Sandslash,75,100,110,45,55,65,450,じめん,,すながくれ,,すなかき,1,29.5/d,90,1:01,158,70,防御+2,陸上,5355,1000000
29,ニドラン♀,Nidoran♀,55,47,52,40,40,41,275,どく,,どくのトゲ, とうそうしん,はりきり,0.4,7.0/f,235,♀,55,70,HP+1,"怪獣
 陸上",5355,1060000
30,ニドリーナ,Nidorina,70,62,67,55,55,56,365,どく,,どくのトゲ, とうそうしん,はりきり,0.8,20.0/e,120,♀,128,70,HP+2,未発見,5355,1060000
31,ニドクイン,Nidoqueen,90,92,87,75,85,76,505,どく,じめん,どくのトゲ, とうそうしん,ちからずく,1.3,60.0/c,45,♀,227,70,HP+3,未発見,5355,1060000
32,ニドラン♂,Nidoran♂,46,57,40,40,40,50,273,どく,,どくのトゲ, とうそうしん,はりきり,0.5,9.0/f,235,♂,55,70,攻撃+1,"怪獣
 陸上",5355,1060000
33,ニドリーノ,Nidorino,61,72,57,55,55,65,365,どく,,どくのトゲ, とうそうしん,はりきり,0.9,19.5/e,120,♂,128,70,攻撃+2,"怪獣
 陸上",5355,1060000
34,ニドキング,Nidoking,81,102,77,85,75,85,505,どく,じめん,どくのトゲ, とうそうしん,ちからずく,1.4,62.0/c,45,♂,227,70,攻撃+3,"怪獣
 陸上",5355,1060000
35,ピッピ,Clefairy,70,45,48,60,65,35,323,フェアリー,,メロメロボディ, マジックガード,フレンドガード,0.6,7.5/f,150,1:03,113,140,HP+2,妖精,2805,800000
36,ピクシー,Clefable,95,70,73,95,90,60,483,フェアリー,,メロメロボディ, マジックガード,てんねん,1.3,40.0/d,25,1:03,217,140,HP+3,妖精,2805,800000
37,ロコン,Vulpix,38,41,40,50,65,65,299,ほのお,,もらいび,,ひでり,0.6,9.9/f,190,1:03,60,70,素早+1,陸上,5355,1000000
38,キュウコン,Ninetales,73,76,75,81,100,100,505,ほのお,,もらいび,,ひでり,1.1,19.9/e,75,1:03,177,70,"特防+1
 素早+1",陸上,5355,1000000
39,プリン,Jigglypuff,115,45,20,45,25,20,270,ノーマル,フェアリー,メロメロボディ, かちき,フレンドガード,0.5,5.5/f,170,1:03,95,70,HP+2,妖精,2805,800000
40,プクリン,Wigglytuff,140,70,45,85,50,45,435,ノーマル,フェアリー,メロメロボディ, かちき,おみとおし,1,12.0/e,50,1:03,196,70,HP+3,妖精,2805,800000
41,ズバット,Zubat,40,45,35,30,40,55,245,どく,ひこう,せいしんりょく,,すりぬけ,0.8,7.5/f,255,1:01,49,70,素早+1,飛行,4080,1000000
42,ゴルバット,Golbat,75,80,70,65,75,90,455,どく,ひこう,せいしんりょく,,すりぬけ,1.6,55.0/c,90,1:01,159,70,素早+2,飛行,4080,1000000
43,ナゾノクサ,Oddish,45,50,55,75,65,30,320,くさ,どく,ようりょくそ,,にげあし,0.5,5.4/f,255,1:01,64,70,特攻+1,植物,5355,1060000
44,クサイハナ,Gloom,60,65,70,85,75,40,395,くさ,どく,ようりょくそ,,あくしゅう,0.8,8.6/f,120,1:01,138,70,特攻+2,植物,5355,1060000
45,ラフレシア,Vileplume,75,80,85,110,90,50,490,くさ,どく,ようりょくそ,,ほうし,1.2,18.6/e,45,1:01,221,70,特攻+3,植物,5355,1060000
46,パラス,Paras,35,70,55,45,55,25,285,むし,くさ,ほうし, かんそうはだ,しめりけ,0.3,5.4/f,190,1:01,57,70,攻撃+1,"虫
 植物",5355,1000000
47,パラセクト,Parasect,60,95,80,60,80,30,405,むし,くさ,ほうし, かんそうはだ,しめりけ,1,29.5/d,75,1:01,142,70,"攻撃+2
 防御+1","虫
 植物",5355,1000000
48,コンパン,Venonat,60,55,50,40,55,45,305,むし,どく,ふくがん, いろめがね,にげあし,1,30.0/d,190,1:01,61,70,特防+1,虫,5355,1000000
49,モルフォン,Venomoth,70,65,60,90,75,90,450,むし,どく,りんぷん, いろめがね,ミラクルスキン,1.5,12.5/e,75,1:01,158,70,"特攻+1
 素早+1",虫,5355,1000000
50,ディグダ,Diglett,10,55,25,35,45,95,265,じめん,,すながくれ, ありじごく,すなのちから,0.2,0.8/f,255,1:01,53,70,素早+1,陸上,5355,1000000
51,ダグトリオ,Dugtrio,35,80,50,50,70,120,405,じめん,,すながくれ, ありじごく,すなのちから,0.7,33.3/d,50,1:01,142,70,素早+2,陸上,5355,1000000
52,ニャース,Meowth,40,45,35,40,40,90,290,ノーマル,,ものひろい, テクニシャン,きんちょうかん,0.4,4.2/f,255,1:01,58,70,素早+1,陸上,5355,1000000
53,ペルシアン,Persian,65,70,60,65,65,115,440,ノーマル,,じゅうなん, テクニシャン,きんちょうかん,1,32.0/d,90,1:01,154,70,素早+2,陸上,5355,1000000
54,コダック,Psyduck,50,52,48,65,50,55,320,みず,,しめりけ, ノーてんき,すいすい,0.8,19.6/e,190,1:01,64,70,特攻+1,"水中1
 陸上",5355,1000000
55,ゴルダック,Golduck,80,82,78,95,80,85,500,みず,,しめりけ, ノーてんき,すいすい,1.7,76.6/c,75,1:01,175,70,特攻+2,"水中1
 陸上",5355,1000000
56,マンキー,Mankey,40,80,35,35,45,70,305,かくとう,,やるき, いかりのつぼ,まけんき,0.5,28.0/d,190,1:01,61,70,攻撃+1,陸上,5355,1000000
57,オコリザル,Primeape,65,105,60,60,70,95,455,かくとう,,やるき, いかりのつぼ,まけんき,1,32.0/d,75,1:01,159,70,攻撃+2,陸上,5355,1000000
58,ガーディ,Growlithe,55,70,45,70,50,60,350,ほのお,,いかく, もらいび,せいぎのこころ,0.7,19.0/e,190,1:01,70,70,攻撃+1,陸上,5355,1250000
59,ウインディ,Arcanine,90,110,80,100,80,95,555,ほのお,,いかく, もらいび,せいぎのこころ,1.9,155.0/b,75,1:01,194,70,攻撃+2,陸上,5355,1250000
60,ニョロモ,Poliwag,40,50,40,40,40,90,300,みず,,ちょすい, しめりけ,すいすい,0.6,12.4/e,255,1:01,60,70,素早+1,水中1,5355,1060000
61,ニョロゾ,Poliwhirl,65,65,65,50,50,90,385,みず,,ちょすい, しめりけ,すいすい,1,20.0/e,120,1:01,135,70,素早+2,水中1,5355,1060000
62,ニョロボン,Poliwrath,90,95,95,70,90,70,510,みず,かくとう,ちょすい, しめりけ,すいすい,1.3,54.0/c,45,1:01,230,70,防御+3,水中1,5355,1060000
63,ケーシィ,Abra,25,20,15,105,55,90,310,エスパー,,シンクロ, せいしんりょく,マジックガード,0.9,19.5/e,200,3:01,62,70,特攻+1,人型,5355,1060000
64,ユンゲラー,Kadabra,40,35,30,120,70,105,400,エスパー,,シンクロ, せいしんりょく,マジックガード,1.3,56.5/c,100,3:01,140,70,特攻+2,人型,5355,1060000
65,フーディン,Alakazam,55,50,45,135,95,120,500,エスパー,,シンクロ, せいしんりょく,マジックガード,1.5,48.0/d,50,3:01,225,70,特攻+3,人型,5355,1060000
065-1,メガフーディン,Mega Alakazam,55,50,65,175,95,150,590,エスパー,,トレース,,,1.2,48.0/d,50,3:01,266,70,特攻+3,人型,5355,1060000
66,ワンリキー,Machop,70,80,50,35,35,35,305,かくとう,,こんじょう, ノーガード,ふくつのこころ,0.8,19.5/e,180,3:01,61,70,攻撃+1,人型,5355,1060000
67,ゴーリキー,Machoke,80,100,70,50,60,45,405,かくとう,,こんじょう, ノーガード,ふくつのこころ,1.5,70.5/c,90,3:01,142,70,攻撃+2,人型,5355,1060000
68,カイリキー,Machamp,90,130,80,65,85,55,505,かくとう,,こんじょう, ノーガード,ふくつのこころ,1.6,130.0/b,45,3:01,227,70,攻撃+3,人型,5355,1060000
69,マダツボミ,Bellsprout,50,75,35,70,30,40,300,くさ,どく,ようりょくそ,,くいしんぼう,0.7,4.0/f,255,1:01,60,70,攻撃+1,植物,5355,1060000
70,ウツドン,Weepinbell,65,90,50,85,45,55,390,くさ,どく,ようりょくそ,,くいしんぼう,1,6.4/f,120,1:01,137,70,攻撃+2,植物,5355,1060000
71,ウツボット,Victreebel,80,105,65,100,70,70,490,くさ,どく,ようりょくそ,,くいしんぼう,1.7,15.5/e,45,1:01,221,70,攻撃+3,植物,5355,1060000
72,メノクラゲ,Tentacool,40,40,35,50,100,70,335,みず,どく,クリアボディ, ヘドロえき,あめうけざら,0.9,45.5/d,190,1:01,67,70,特防+1,水中3,5355,1250000
73,ドククラゲ,Tentacruel,80,70,65,80,120,100,515,みず,どく,クリアボディ, ヘドロえき,あめうけざら,1.6,55.0/c,60,1:01,180,70,特防+2,水中3,5355,1250000
74,イシツブテ,Geodude,40,80,100,30,30,20,300,いわ,じめん,いしあたま, がんじょう,すながくれ,0.4,20.0/e,255,1:01,60,70,防御+1,鉱物,4080,1060000
75,ゴローン,Graveler,55,95,115,45,45,35,390,いわ,じめん,いしあたま, がんじょう,すながくれ,1,105.0/b,120,1:01,137,70,防御+2,鉱物,4080,1060000
76,ゴローニャ,Golem,80,120,130,55,65,45,495,いわ,じめん,いしあたま, がんじょう,すながくれ,1.4,300.0/a,45,1:01,223,70,防御+3,鉱物,4080,1060000
77,ポニータ,Ponyta,50,85,55,65,65,90,410,ほのお,,にげあし, もらいび,ほのおのからだ,1,30.0/d,190,1:01,82,70,素早+1,陸上,5355,1000000
78,ギャロップ,Rapidash,65,100,70,80,80,105,500,ほのお,,にげあし, もらいび,ほのおのからだ,1.7,95.0/c,60,1:01,175,70,素早+2,陸上,5355,1000000
79,ヤドン,Slowpoke,90,65,65,40,40,15,315,みず,エスパー,どんかん, マイペース,さいせいりょく,1.2,36.0/d,190,1:01,63,70,HP+1,"怪獣
 水中1",5355,1000000
80,ヤドラン,Slowbro,95,75,110,100,80,30,490,みず,エスパー,どんかん, マイペース,さいせいりょく,1.6,78.5/c,75,1:01,172,70,防御+2,"怪獣
 水中1",5355,1000000
080-1,メガヤドラン,Mega Slowbro,95,75,180,130,80,30,590,みず,エスパー,シェルアーマー,,,2,120.0/b,75,1:01,?,70,防御+2,"怪獣
 水中1",5355,1000000
81,コイル,Magnemite,25,35,70,95,55,45,325,でんき,はがね,じりょく, がんじょう,アナライズ,0.3,6.0/f,190,不明,65,70,特攻+1,鉱物,5355,1000000
82,レアコイル,Magneton,50,60,95,120,70,70,465,でんき,はがね,じりょく, がんじょう,アナライズ,1,60.0/c,60,不明,163,70,特攻+2,鉱物,5355,1000000
83,カモネギ,Farfetch’d,52,65,55,58,62,60,352,ノーマル,ひこう,するどいめ, せいしんりょく,まけんき,0.8,15.0/e,45,1:01,123,70,攻撃+1,"飛行
 陸上",5355,1000000
84,ドードー,Doduo,35,85,45,35,35,75,310,ノーマル,ひこう,にげあし, はやおき,ちどりあし,1.4,39.2/d,190,1:01,62,70,攻撃+1,飛行,5355,1000000
85,ドードリオ,Dodrio,60,110,70,60,60,100,460,ノーマル,ひこう,にげあし, はやおき,ちどりあし,1.8,85.2/c,45,1:01,161,70,攻撃+2,飛行,5355,1000000
86,パウワウ,Seel,65,45,55,45,70,45,325,みず,,あついしぼう, うるおいボディ,アイスボディ,1.1,90.0/c,190,1:01,65,70,特防+1,"水中1
 陸上",5355,1000000
87,ジュゴン,Dewgong,90,70,80,70,95,70,475,みず,こおり,あついしぼう, うるおいボディ,アイスボディ,1.7,120.0/b,75,1:01,166,70,特防+2,"水中1
 陸上",5355,1000000
88,ベトベター,Grimer,80,80,50,40,50,25,325,どく,,あくしゅう, ねんちゃく,どくしゅ,0.9,30.0/d,190,1:01,65,70,HP+1,不定形,5355,1000000
89,ベトベトン,Muk,105,105,75,65,100,50,500,どく,,あくしゅう, ねんちゃく,どくしゅ,1.2,30.0/d,75,1:01,175,70,"HP+1
 攻撃+1",不定形,5355,1000000
90,シェルダー,Shellder,30,65,100,45,25,40,305,みず,,シェルアーマー, スキルリンク,ぼうじん,0.3,4.0/f,190,1:01,61,70,防御+1,水中3,5355,1250000
91,パルシェン,Cloyster,50,95,180,85,45,70,525,みず,こおり,シェルアーマー, スキルリンク,ぼうじん,1.5,132.5/b,60,1:01,184,70,防御+2,水中3,5355,1250000
92,ゴース,Gastly,30,35,30,100,35,80,310,ゴースト,どく,ふゆう,,,1.3,0.1/f,190,1:01,62,70,特攻+1,不定形,5355,1060000
93,ゴースト,Haunter,45,50,45,115,55,95,405,ゴースト,どく,ふゆう,,,1.6,0.1/f,90,1:01,142,70,特攻+2,不定形,5355,1060000
94,ゲンガー,Gengar,60,65,60,130,75,110,500,ゴースト,どく,ふゆう,,,1.5,40.5/d,45,1:01,225,70,特攻+3,不定形,5355,1060000
094-1,メガゲンガー,Mega Gengar,60,65,80,170,95,130,600,ゴースト,どく,かげふみ,,,1.4,40.5/d,45,1:01,270,70,特攻+3,不定形,5355,1060000
95,イワーク,Onix,35,45,160,30,45,70,385,いわ,じめん,いしあたま, がんじょう,くだけるよろい,8.8,210.0/a,45,1:01,77,70,防御+1,鉱物,6630,1000000
96,スリープ,Drowzee,60,48,45,43,90,42,328,エスパー,,ふみん, よちむ,せいしんりょく,1,32.4/d,190,1:01,66,70,特防+1,人型,5355,1000000
97,スリーパー,Hypno,85,73,70,73,115,67,483,エスパー,,ふみん, よちむ,せいしんりょく,1.6,75.6/c,75,1:01,169,70,特防+2,人型,5355,1000000
98,クラブ,Krabby,30,105,90,25,25,50,325,みず,,かいりきバサミ, シェルアーマー,ちからずく,0.4,6.5/f,225,1:01,65,70,攻撃+1,水中3,5355,1000000
99,キングラー,Kingler,55,130,115,50,50,75,475,みず,,かいりきバサミ, シェルアーマー,ちからずく,1.3,60.0/c,60,1:01,166,70,攻撃+2,水中3,5355,1000000
100,ビリリダマ,Voltorb,40,30,50,55,55,100,330,でんき,,ぼうおん, せいでんき,ゆうばく,0.5,10.4/e,190,不明,66,70,素早+1,鉱物,5355,1000000
101,マルマイン,Electrode,60,50,70,80,80,140,480,でんき,,ぼうおん, せいでんき,ゆうばく,1.2,66.6/c,60,不明,168,70,素早+2,鉱物,5355,1000000
102,タマタマ,Exeggcute,60,40,80,60,45,40,325,くさ,エスパー,ようりょくそ,,しゅうかく,0.4,25.0/e,90,1:01,65,70,防御+1,植物,5355,1250000
103,ナッシー,Exeggutor,95,95,85,125,65,55,520,くさ,エスパー,ようりょくそ,,しゅうかく,2,120.0/b,45,1:01,182,70,特攻+2,植物,5355,1250000
104,カラカラ,Cubone,50,50,95,40,50,35,320,じめん,,いしあたま, ひらいしん,カブトアーマー,0.4,6.5/f,190,1:01,64,70,防御+1,怪獣,5355,1000000
105,ガラガラ,Marowak,60,80,110,50,80,45,425,じめん,,いしあたま, ひらいしん,カブトアーマー,1,45.0/d,75,1:01,149,70,防御+2,怪獣,5355,1000000
106,サワムラー,Hitmonlee,50,120,53,35,110,87,455,かくとう,,じゅうなん, すてみ,かるわざ,1.5,49.8/d,45,♂,159,70,攻撃+2,人型,6630,1000000
107,エビワラー,Hitmonchan,50,105,79,35,110,76,455,かくとう,,するどいめ, てつのこぶし,せいしんりょく,1.4,50.2/c,45,♂,159,70,特防+2,人型,6630,1000000
108,ベロリンガ,Lickitung,90,55,75,60,75,30,385,ノーマル,,マイペース, どんかん,ノーてんき,1.2,65.5/c,45,1:01,77,70,HP+2,怪獣,5355,1000000
109,ドガース,Koffing,40,65,95,60,45,35,340,どく,,ふゆう,,,0.6,1.0/f,190,1:01,68,70,防御+1,不定形,5355,1000000
110,マタドガス,Weezing,65,90,120,85,70,60,490,どく,,ふゆう,,,1.2,9.5/f,60,1:01,172,70,防御+2,不定形,5355,1000000
111,サイホーン,Rhyhorn,80,85,95,30,30,25,345,じめん,いわ,ひらいしん, いしあたま,すてみ,1,115.0/b,120,1:01,69,70,防御+1,"怪獣
 陸上",5355,1250000
112,サイドン,Rhydon,105,130,120,45,45,40,485,じめん,いわ,ひらいしん, いしあたま,すてみ,1.9,120.0/b,60,1:01,170,70,攻撃+2,"怪獣
 陸上",5355,1250000
113,ラッキー,Chansey,250,5,5,35,105,50,450,ノーマル,,しぜんかいふく, てんのめぐみ,いやしのこころ,1.1,34.6/d,30,♀,395,140,HP+2,妖精,10455,800000
114,モンジャラ,Tangela,65,55,115,100,40,60,435,くさ,,ようりょくそ, リーフガード,さいせいりょく,1,35.0/d,45,1:01,87,70,防御+1,植物,5355,1000000
115,ガルーラ,Kangaskhan,105,95,80,40,80,90,490,ノーマル,,はやおき, きもったま,せいしんりょく,2.2,80.0/c,45,♀,172,70,HP+2,怪獣,5355,1000000
115-1,メガガルーラ,Mega Kangaskhan,105,125,100,60,100,100,590,ノーマル,,おやこあい,,,2.2,100.0/c,45,♀,207,70,HP+2,怪獣,5355,1000000
116,タッツー,Horsea,30,40,70,70,25,60,295,みず,,すいすい, スナイパー,しめりけ,0.4,8.0/f,225,1:01,59,70,特攻+1,"水中1
 ドラゴン",5355,1000000
117,シードラ,Seadra,55,65,95,95,45,85,440,みず,,どくのトゲ, スナイパー,しめりけ,1.2,25.0/e,75,1:01,154,70,"防御+1
 特攻+1","水中1
 ドラゴン",5355,1000000
118,トサキント,Goldeen,45,67,60,35,50,63,320,みず,,すいすい, みずのベール,ひらいしん,0.6,15.0/e,225,1:01,64,70,攻撃+1,水中2,5355,1000000
119,アズマオウ,Seaking,80,92,65,65,80,68,450,みず,,すいすい, みずのベール,ひらいしん,1.3,39.0/d,60,1:01,158,70,攻撃+2,水中2,5355,1000000
120,ヒトデマン,Staryu,30,45,55,70,55,85,340,みず,,はっこう, しぜんかいふく,アナライズ,0.8,34.5/d,225,不明,68,70,素早+1,水中3,5355,1250000
121,スターミー,Starmie,60,75,85,100,85,115,520,みず,エスパー,はっこう, しぜんかいふく,アナライズ,1.1,80.0/c,60,不明,182,70,素早+2,水中3,5355,1250000
122,バリヤード,Mr. Mime,40,45,65,100,120,90,460,エスパー,フェアリー,ぼうおん, フィルター,テクニシャン,1.3,54.5/c,45,1:01,161,70,特防+2,人型,6630,1000000
123,ストライク,Scyther,70,110,80,55,80,105,500,むし,ひこう,むしのしらせ, テクニシャン,ふくつのこころ,1.5,56.0/c,45,1:01,100,70,攻撃+1,虫,6630,1000000
