pokedex,name_jp,name_en,hp,attack,block,contact,defense,speed,sum_base_stats,type1,type2,ability1,ability2,hidden_ability,height,weight,get_rate,osu_mesu,exp,natsuki,doryoku,egg_group1,egg_steps,max_exp
247,サナギラス,Pupitar,70,84,70,65,70,51,410,いわ,じめん,だっぴ,,だっぴ,1.2,152.0/b,45,1:01,144,35,攻撃+2,怪獣,10455,1250000
248,バンギラス,Tyranitar,100,134,110,95,100,61,600,いわ,あく,すなおこし,,きんちょうかん,2,202.0/a,45,1:01,270,35,攻撃+3,怪獣,10455,1250000
248-1,メガバンギラス,Mega Tyranitar,100,164,150,95,120,71,700,いわ,あく,すなおこし,,,2.5,255.0/a,45,1:01,315,35,攻撃+3,怪獣,10455,1250000
249,ルギア,Lugia,106,90,130,90,154,110,680,エスパー,ひこう,プレッシャー,,マルチスケイル,5.2,216.0/a,3,不明,306,0,特防+3,未発見,30855,1250000
250,ホウオウ,Ho-Oh,106,130,90,110,154,90,680,ほのお,ひこう,プレッシャー,,さいせいりょく,3.8,199.0/b,3,不明,306,0,特防+3,未発見,30855,1250000
251,セレビィ,Celebi,100,100,100,100,100,100,600,エスパー,くさ,しぜんかいふく,,,0.6,5.0/f,45,不明,270,100,HP+3,未発見,30855,1060000
252,キモリ,Treecko,40,45,35,65,55,70,310,くさ,,しんりょく,,かるわざ,0.5,5.0/f,45,7:01,62,70,素早+1,"怪獣
 ドラゴン",5355,1060000
253,ジュプトル,Grovyle,50,65,45,85,65,95,405,くさ,,しんりょく,,かるわざ,0.9,21.6/e,45,7:01,142,70,素早+2,"怪獣
 ドラゴン",5355,1060000
254,ジュカイン,Sceptile,70,85,65,105,85,120,530,くさ,,しんりょく,,かるわざ,1.7,52.2/c,45,7:01,239,70,素早+3,"怪獣
 ドラゴン",5355,1060000
254-1,メガジュカイン,Mega Sceptile,70,110,75,145,85,145,630,くさ,ドラゴン,ひらいしん,,,1.9,55.2/c,45,7:01,?,70,素早+3,"怪獣
 ドラゴン",5355,1060000
255,アチャモ,Torchic,45,60,40,70,50,45,310,ほのお,,もうか,,かそく,0.4,2.5/f,45,7:01,62,70,特攻+1,陸上,5355,1060000
256,ワカシャモ,Combusken,60,85,60,85,60,55,405,ほのお,かくとう,もうか,,かそく,0.9,19.5/e,45,7:01,142,70,"攻撃+1
 特攻+1",陸上,5355,1060000
257,バシャーモ,Blaziken,80,120,70,110,70,80,530,ほのお,かくとう,もうか,,かそく,1.9,52.0/c,45,7:01,239,70,攻撃+3,陸上,5355,1060000
257-1,メガバシャーモ,Mega Blaziken,80,160,80,130,80,100,630,ほのお,かくとう,かそく,,,1.9,52.0/c,45,7:01,284,70,攻撃+3,陸上,5355,1060000
258,ミズゴロウ,Mudkip,50,70,50,50,50,40,310,みず,,げきりゅう,,しめりけ,0.4,7.6/f,45,7:01,62,70,攻撃+1,"怪獣
 水中1",5355,1060000
259,ヌマクロー,Marshtomp,70,85,70,60,70,50,405,みず,じめん,げきりゅう,,しめりけ,0.7,28.0/d,45,7:01,142,70,攻撃+2,"怪獣
 水中1",5355,1060000
260,ラグラージ,Swampert,100,110,90,85,90,60,535,みず,じめん,げきりゅう,,しめりけ,1.5,81.9/c,45,7:01,241,70,攻撃+3,"怪獣
 水中1",5355,1060000
260-1,メガラグラージ,Mega Swampert,100,150,110,95,110,70,635,みず,じめん,すいすい,,,1.9,102.0/b,45,7:01,?,70,攻撃+3,"怪獣
 水中1",5355,1060000
261,ポチエナ,Poochyena,35,55,35,30,30,35,220,あく,,にげあし, はやあし,びびり,0.5,13.6/e,255,1:01,44,70,攻撃+1,陸上,4080,1000000
262,グラエナ,Mightyena,70,90,70,60,60,70,420,あく,,いかく, はやあし,じしんかじょう,1,37.0/d,127,1:01,147,70,攻撃+2,陸上,4080,1000000
263,ジグザグマ,Zigzagoon,38,30,41,30,41,60,240,ノーマル,,ものひろい, くいしんぼう,はやあし,0.4,17.5/e,255,1:01,48,70,素早+1,陸上,4080,1000000
264,マッスグマ,Linoone,78,70,61,50,61,100,420,ノーマル,,ものひろい, くいしんぼう,はやあし,0.5,32.5/d,90,1:01,147,70,素早+2,陸上,4080,1000000
265,ケムッソ,Wurmple,45,45,35,20,30,20,195,むし,,りんぷん,,にげあし,0.3,3.6/f,255,1:01,39,70,HP+1,虫,4080,1000000
266,カラサリス,Silcoon,50,35,55,25,25,15,205,むし,,だっぴ,,だっぴ,0.6,10.0/f,120,1:01,72,70,防御+2,虫,4080,1000000
267,アゲハント,Beautifly,60,70,50,100,50,65,395,むし,ひこう,むしのしらせ,,とうそうしん,1,28.4/d,45,1:01,178,70,特攻+3,虫,4080,1000000
268,マユルド,Cascoon,50,35,55,25,25,15,205,むし,,だっぴ,,だっぴ,0.7,11.5/e,120,1:01,41,70,防御+2,虫,4080,1000000
269,ドクケイル,Dustox,60,50,70,50,90,65,385,むし,どく,りんぷん,,ふくがん,1.2,31.6/d,45,1:01,135,70,特防+3,虫,4080,1000000
270,ハスボー,Lotad,40,30,30,40,50,30,220,みず,くさ,すいすい, あめうけざら,マイペース,0.5,2.6/f,255,1:01,44,70,特防+1,"水中1
 植物",4080,1060000
271,ハスブレロ,Lombre,60,50,50,60,70,50,340,みず,くさ,すいすい, あめうけざら,マイペース,1.2,32.5/d,120,1:01,119,70,特防+2,"水中1
 植物",4080,1060000
272,ルンパッパ,Ludicolo,80,70,70,90,100,70,480,みず,くさ,すいすい, あめうけざら,マイペース,1.5,55.0/c,45,1:01,216,70,特防+3,"水中1
 植物",4080,1060000
273,タネボー,Seedot,40,40,50,30,30,30,220,くさ,,ようりょくそ, はやおき,わるいてぐせ,0.5,4.0/f,255,1:01,44,70,防御+1,"陸上
 植物",4080,1060000
274,コノハナ,Nuzleaf,70,70,40,60,40,60,340,くさ,あく,ようりょくそ, はやおき,わるいてぐせ,1,28.0/d,120,1:01,119,70,攻撃+2,"陸上
 植物",4080,1060000
275,ダーテング,Shiftry,90,100,60,90,60,80,480,くさ,あく,ようりょくそ, はやおき,わるいてぐせ,1.3,59.6/c,45,1:01,216,70,攻撃+3,"陸上
 植物",4080,1060000
276,スバメ,Taillow,40,55,30,30,30,85,270,ノーマル,ひこう,こんじょう,,きもったま,0.3,2.3/f,200,1:01,54,70,素早+1,飛行,4080,1060000
277,オオスバメ,Swellow,60,85,60,50,50,125,430,ノーマル,ひこう,こんじょう,,きもったま,0.7,19.8/e,45,1:01,151,70,素早+2,飛行,4080,1060000
278,キャモメ,Wingull,40,30,30,55,30,85,270,みず,ひこう,するどいめ,,あめうけざら,0.6,9.5/f,190,1:01,54,70,素早+1,"水中1
 飛行",5355,1000000
279,ペリッパー,Pelipper,60,50,100,85,70,65,430,みず,ひこう,するどいめ,,あめうけざら,1.2,28.0/d,45,1:01,151,70,防御+2,"水中1
 飛行",5355,1000000
280,ラルトス,Ralts,28,25,25,45,35,40,198,エスパー,フェアリー,シンクロ, トレース,テレパシー,0.4,6.6/f,235,1:01,40,35,特攻+1,不定形,5355,1250000
281,キルリア,Kirlia,38,35,35,65,55,50,278,エスパー,フェアリー,シンクロ, トレース,テレパシー,0.8,20.2/e,120,1:01,97,35,特攻+2,不定形,5355,1250000
282,サーナイト,Gardevoir,68,65,65,125,115,80,518,エスパー,フェアリー,シンクロ, トレース,テレパシー,1.6,48.4/d,45,1:01,233,35,特攻+3,不定形,5355,1250000
282-1,メガサーナイト,Mega Gardevoir,68,85,65,165,135,100,618,エスパー,フェアリー,フェアリースキン,,,1.6,48.4/d,45,1:01,278,35,特攻+3,不定形,5355,1250000
283,アメタマ,Surskit,40,30,32,50,52,65,269,むし,みず,すいすい,,あめうけざら,0.5,1.7/f,200,1:01,54,70,素早+1,"水中1
 虫",4080,1000000
284,アメモース,Masquerain,70,60,62,80,82,60,414,むし,ひこう,いかく,,きんちょうかん,0.8,3.6/f,75,1:01,145,70,"特攻+1
 特防+1","水中1
 虫",4080,1000000
285,キノココ,Shroomish,60,40,60,40,60,35,295,くさ,,ほうし, ポイズンヒール,はやあし,0.4,4.5/f,255,1:01,59,70,HP+1,"妖精
 植物",4080,1640000
286,キノガッサ,Breloom,60,130,80,60,60,70,460,くさ,かくとう,ほうし, ポイズンヒール,テクニシャン,1.2,39.2/d,90,1:01,161,70,攻撃+2,"妖精
 植物",4080,1640000
287,ナマケロ,Slakoth,60,60,60,35,35,30,280,ノーマル,,なまけ,,,0.8,24.0/e,255,1:01,56,70,HP+1,陸上,4080,1250000
288,ヤルキモノ,Vigoroth,80,80,80,55,55,90,440,ノーマル,,やるき,,,1.4,46.5/d,120,1:01,154,70,素早+2,陸上,4080,1250000
289,ケッキング,Slaking,150,160,100,95,65,100,670,ノーマル,,なまけ,,,2,130.5/b,45,1:01,252,70,HP+3,陸上,4080,1250000
290,ツチニン,Nincada,31,45,90,30,30,40,266,むし,じめん,ふくがん,,にげあし,0.5,5.5/f,255,1:01,53,70,防御+1,虫,4080,600000
291,テッカニン,Ninjask,61,90,45,50,50,160,456,むし,ひこう,かそく,,すりぬけ,0.8,12.0/e,120,1:01,160,70,素早+2,虫,4080,600000
292,ヌケニン,Shedinja,1,90,45,30,30,40,236,むし,ゴースト,ふしぎなまもり,,ふしぎなまもり,0.8,1.2/f,45,不明,83,70,HP+2,鉱物,4080,600000
293,ゴニョニョ,Whismur,64,51,23,51,23,28,240,ノーマル,,ぼうおん,,びびり,0.6,16.3/e,190,1:01,48,70,HP+1,"怪獣
 陸上",5355,1060000
294,ドゴーム,Loudred,84,71,43,71,43,48,360,ノーマル,,ぼうおん,,きもったま,1,40.5/d,120,1:01,126,70,HP+2,"怪獣
 陸上",5355,1060000
295,バクオング,Exploud,104,91,63,91,73,68,490,ノーマル,,ぼうおん,,きもったま,1.5,84.0/c,45,1:01,221,70,HP+3,"怪獣
 陸上",5355,1060000
296,マクノシタ,Makuhita,72,60,30,20,30,25,237,かくとう,,あついしぼう, こんじょう,ちからずく,1,86.4/c,180,3:01,47,70,HP+1,人型,5355,1640000
297,ハリテヤマ,Hariyama,144,120,60,40,60,50,474,かくとう,,あついしぼう, こんじょう,ちからずく,2.3,253.8/a,200,3:01,166,70,HP+2,人型,5355,1640000
298,ルリリ,Azurill,50,20,40,20,40,20,190,ノーマル,フェアリー,あついしぼう, ちからもち,そうしょく,0.2,2.0/f,150,1:03,38,70,HP+1,未発見,2805,800000
299,ノズパス,Nosepass,30,45,135,45,90,30,375,いわ,,がんじょう, じりょく,すなのちから,1,97.0/c,255,1:01,75,70,防御+1,鉱物,5355,1000000
300,エネコ,Skitty,50,45,45,35,35,50,260,ノーマル,,メロメロボディ, ノーマルスキン,ミラクルスキン,0.6,11.0/e,255,1:03,52,70,素早+1,"陸上
 妖精",4080,800000
301,エネコロロ,Delcatty,70,65,65,55,55,70,380,ノーマル,,メロメロボディ, ノーマルスキン,ミラクルスキン,1.1,32.6/d,60,1:03,133,70,"HP+1
 素早+1","陸上
 妖精",4080,800000
302,ヤミラミ,Sableye,50,75,75,65,65,50,380,あく,ゴースト,するどいめ, あとだし,いたずらごころ,0.5,11.0/e,45,1:01,133,35,"攻撃+1
 防御+1",人型,6630,1060000
302-1,メガヤミラミ,Mega Sableye,50,85,125,85,115,20,480,あく,ゴースト,マジックミラー,,,0.5,161.0/b,45,1:01,133,35,"攻撃+1
 防御+1",人型,6630,1060000
303,クチート,Mawile,50,85,85,55,55,50,380,はがね,フェアリー,かいりきバサミ, いかく,ちからずく,0.6,11.5/e,45,1:01,133,70,"攻撃+1
 防御+1","陸上
 妖精",5355,800000
303-1,メガクチート,Mega Mawile,50,105,125,55,95,50,480,はがね,フェアリー,ちからもち,,,1,23.5/e,45,1:01,168,70,"攻撃+1
 防御+1","陸上
 妖精",5355,800000
304,ココドラ,Aron,50,70,100,40,40,30,330,はがね,いわ,がんじょう, いしあたま,ヘヴィメタル,0.4,60.0/c,180,1:01,66,35,防御+1,怪獣,9180,1250000
305,コドラ,Lairon,60,90,140,50,50,40,430,はがね,いわ,がんじょう, いしあたま,ヘヴィメタル,0.9,120.0/b,90,1:01,151,35,防御+2,怪獣,9180,1250000
306,ボスゴドラ,Aggron,70,110,180,60,60,50,530,はがね,いわ,がんじょう, いしあたま,ヘヴィメタル,2.1,360.0/a,45,1:01,239,35,防御+3,怪獣,9180,1250000
306-1,メガボスゴドラ,Mega Aggron,70,140,230,60,80,50,630,はがね,,フィルター,,,2.2,395.0/a,45,1:01,284,35,防御+3,怪獣,9180,1250000
307,アサナン,Meditite,30,40,55,40,55,60,280,かくとう,エスパー,ヨガパワー,,テレパシー,0.6,11.2/e,180,1:01,56,70,素早+1,人型,5355,1000000
308,チャーレム,Medicham,60,60,75,60,75,80,410,かくとう,エスパー,ヨガパワー,,テレパシー,1.3,31.5/d,90,1:01,144,70,素早+2,人型,5355,1000000
308-1,メガチャーレム,Mega Medicham,60,100,85,80,85,100,510,かくとう,エスパー,ヨガパワー,,,1.3,31.5/d,90,1:01,179,70,素早+2,人型,5355,1000000
309,ラクライ,Electrike,40,45,40,65,40,65,295,でんき,,せいでんき, ひらいしん,マイナス,0.6,15.2/e,120,1:01,59,70,素早+1,陸上,5355,1250000
310,ライボルト,Manectric,70,75,60,105,60,105,475,でんき,,せいでんき, ひらいしん,マイナス,1.5,40.2/d,45,1:01,166,70,素早+2,陸上,5355,1250000
310-1,メガライボルト,Mega Manectric,70,75,80,135,80,135,575,でんき,,いかく,,,1.8,44.0/d,45,1:01,201,70,素早+2,陸上,5355,1250000
311,プラスル,Plusle,60,50,40,85,75,95,405,でんき,,プラス,,ひらいしん,0.4,4.2/f,200,1:01,142,70,素早+1,妖精,5355,1000000
312,マイナン,Minun,60,40,50,75,85,95,405,でんき,,マイナス,,ちくでん,0.4,4.2/f,200,1:01,142,70,素早+1,妖精,5355,1000000
313,バルビート,Volbeat,65,73,55,47,75,85,400,むし,,はっこう, むしのしらせ,いたずらごころ,0.7,17.7/e,150,♂,140,70,素早+1,"虫
 人型",4080,600000
314,イルミーゼ,Illumise,65,47,55,73,75,85,400,むし,,どんかん, いろめがね,いたずらごころ,0.6,17.7/e,150,♀,140,70,素早+1,"虫
 人型",4080,1640000
315,ロゼリア,Roselia,50,60,45,100,80,65,400,くさ,どく,しぜんかいふく, どくのトゲ,リーフガード,0.3,2.0/f,150,1:01,140,70,特攻+2,"妖精
 植物",5355,1060000
316,ゴクリン,Gulpin,70,43,53,43,53,40,302,どく,,ヘドロえき, ねんちゃく,くいしんぼう,0.4,10.3/e,225,1:01,60,70,HP+1,不定形,5355,1640000
317,マルノーム,Swalot,100,73,83,73,83,55,467,どく,,ヘドロえき, ねんちゃく,くいしんぼう,1.7,80.0/c,75,1:01,163,70,HP+2,不定形,5355,1640000
318,キバニア,Carvanha,45,90,20,65,20,65,305,みず,あく,さめはだ,,かそく,0.8,20.8/e,225,1:01,61,35,攻撃+1,水中2,5355,1250000
319,サメハダー,Sharpedo,70,120,40,95,40,95,460,みず,あく,さめはだ,,かそく,1.8,88.8/c,60,1:01,161,35,攻撃+2,水中2,5355,1250000
319-1,メガサメハダー,Mega Sharpedo,70,140,70,110,65,105,560,みず,あく,がんじょうあご,,,2.5,130.3/b,60,1:01,?,35,攻撃+2,水中2,5355,1250000
320,ホエルコ,Wailmer,130,70,35,70,35,60,400,みず,,みずのベール, どんかん,プレッシャー,2,130.0/b,125,1:01,80,70,HP+1,"陸上
 水中2",10455,1640000
321,ホエルオー,Wailord,170,90,45,90,45,60,500,みず,,みずのベール, どんかん,プレッシャー,14.5,398.0/a,60,1:01,175,70,HP+2,"陸上
 水中2",10455,1640000
322,ドンメル,Numel,60,60,40,65,45,35,305,ほのお,じめん,どんかん, たんじゅん,マイペース,0.7,24.0/e,255,1:01,61,70,特攻+1,陸上,5355,1000000
323,バクーダ,Camerupt,70,100,70,105,75,40,460,ほのお,じめん,マグマのよろい, ハードロック,いかりのつぼ,1.9,220.0/a,150,1:01,161,70,"攻撃+1
 特攻+1",陸上,5355,1000000
323-1,メガバクーダ,Mega Camerupt,70,120,100,145,105,20,560,ほのお,じめん,ちからずく,,,2.5,320.5/a,150,1:01,?,70,"攻撃+1
 特攻+1",陸上,5355,1000000
324,コータス,Torkoal,70,85,140,85,70,20,470,ほのお,,しろいけむり,,シェルアーマー,0.5,80.4/c,90,1:01,165,70,防御+2,陸上,5355,1000000
325,バネブー,Spoink,60,25,35,70,80,60,330,エスパー,,あついしぼう, マイペース,くいしんぼう,0.7,30.6/d,255,1:01,66,70,特防+1,陸上,5355,800000
326,ブーピッグ,Grumpig,80,45,65,90,110,80,470,エスパー,,あついしぼう, マイペース,くいしんぼう,0.9,71.5/c,60,1:01,165,70,特防+2,陸上,5355,800000
327,パッチール,Spinda,60,60,60,60,60,60,360,ノーマル,,マイペース, ちどりあし,あまのじゃく,1.1,5.0/f,255,1:01,126,70,特攻+1,"陸上
 人型",4080,800000
328,ナックラー,Trapinch,45,100,45,45,45,10,290,じめん,,かいりきバサミ, ありじごく,ちからずく,0.7,15.0/e,255,1:01,58,70,攻撃+1,虫,5355,1060000
329,ビブラーバ,Vibrava,50,70,50,50,50,70,340,じめん,ドラゴン,ふゆう,,ふゆう,1.1,15.3/e,120,1:01,119,70,"攻撃+1
 素早+1",虫,5355,1060000
330,フライゴン,Flygon,80,100,80,80,80,100,520,じめん,ドラゴン,ふゆう,,ふゆう,2,82.0/c,45,1:01,234,70,"攻撃+1
 素早+2",虫,5355,1060000
331,サボネア,Cacnea,50,85,40,85,40,35,335,くさ,,すながくれ,,ちょすい,0.4,51.3/c,190,1:01,67,35,特攻+1,"植物
 人型",5355,1060000
332,ノクタス,Cacturne,70,115,60,115,60,55,475,くさ,あく,すながくれ,,ちょすい,1.3,77.4/c,60,1:01,166,35,"攻撃+1
 特攻+1","植物
 人型",5355,1060000
333,チルット,Swablu,45,40,60,40,75,50,310,ノーマル,ひこう,しぜんかいふく,,ノーてんき,0.4,1.2/f,255,1:01,62,70,特防+1,"飛行
 ドラゴン",5355,600000
334,チルタリス,Altaria,75,70,90,70,105,80,490,ドラゴン,ひこう,しぜんかいふく,,ノーてんき,1.1,20.6/e,45,1:01,172,70,特防+2,"飛行
 ドラゴン",5355,600000
334-1,メガチルタリス,Mega Altaria,75,110,110,110,105,80,590,ドラゴン,フェアリー,フェアリースキン,,,1.5,20.6/e,45,1:01,?,70,特防+2,"飛行
 ドラゴン",5355,600000
335,ザングース,Zangoose,73,115,60,60,60,90,458,ノーマル,,めんえき,,どくぼうそう,1.3,40.3/d,90,1:01,160,70,攻撃+2,陸上,5355,600000
336,ハブネーク,Seviper,73,100,60,100,60,65,458,どく,,だっぴ,,すりぬけ,2.7,52.5/c,90,1:01,160,70,"攻撃+1
 特攻+1","陸上
 ドラゴン",5355,1640000
337,ルナトーン,Lunatone,70,55,65,95,85,70,440,いわ,エスパー,ふゆう,,,1,168.0/b,45,不明,154,70,特攻+2,鉱物,6630,800000
338,ソルロック,Solrock,70,95,85,55,65,70,440,いわ,エスパー,ふゆう,,,1.2,154.0/b,45,不明,154,70,攻撃+2,鉱物,6630,800000
339,ドジョッチ,Barboach,50,48,43,46,41,60,288,みず,じめん,どんかん, きけんよち,うるおいボディ,0.4,1.9/f,190,1:01,58,70,HP+1,水中2,5355,1000000
340,ナマズン,Whiscash,110,78,73,76,71,60,468,みず,じめん,どんかん, きけんよち,うるおいボディ,0.9,23.6/e,75,1:01,164,70,HP+2,水中2,5355,1000000
341,ヘイガニ,Corphish,43,80,65,50,35,35,308,みず,,かいりきバサミ, シェルアーマー,てきおうりょく,0.6,11.5/e,205,1:01,62,70,攻撃+1,"水中1
 水中3",4080,1640000
342,シザリガー,Crawdaunt,63,120,85,90,55,55,468,みず,あく,かいりきバサミ, シェルアーマー,てきおうりょく,1.1,32.8/d,155,1:01,164,70,攻撃+2,"水中1
 水中3",4080,1640000
343,ヤジロン,Baltoy,40,40,55,40,70,55,300,じめん,エスパー,ふゆう,,,0.5,21.5/e,255,1:01,60,70,特防+1,鉱物,5355,1000000
344,ネンドール,Claydol,60,70,105,70,120,75,500,じめん,エスパー,ふゆう,,,1.5,108.0/b,90,1:01,175,70,特防+2,鉱物,5355,1000000
345,リリーラ,Lileep,66,41,77,61,87,23,355,いわ,くさ,きゅうばん,,よびみず,1,23.8/e,45,7:01,71,70,特防+1,水中3,7905,600000
346,ユレイドル,Cradily,86,81,97,81,107,43,495,いわ,くさ,きゅうばん,,よびみず,1.5,60.4/c,45,7:01,173,70,特防+2,水中3,7905,600000
347,アノプス,Anorith,45,95,50,40,50,75,355,いわ,むし,カブトアーマー,,すいすい,0.7,12.5/e,45,7:01,71,70,攻撃+1,水中3,7905,600000
348,アーマルド,Armaldo,75,125,100,70,80,45,495,いわ,むし,カブトアーマー,,すいすい,1.5,68.2/c,45,7:01,173,70,攻撃+2,水中3,7905,600000
349,ヒンバス,Feebas,20,15,20,10,55,80,200,みず,,すいすい, どんかん,てきおうりょく,0.6,7.4/f,255,1:01,40,70,素早+1,"水中1
 ドラゴン",5355,600000
350,ミロカロス,Milotic,95,60,79,100,125,81,540,みず,,ふしぎなうろこ, かちき,メロメロボディ,6.2,162.0/b,60,1:01,189,70,特防+2,"水中1
 ドラゴン",5355,600000
351,ポワルン,Castform,70,70,70,70,70,70,420,ノーマル,,てんきや,,,0.3,0.8/f,45,1:01,147,70,HP+1,"妖精
 不定形",6630,1000000
352,カクレオン,Kecleon,60,90,70,60,120,40,440,ノーマル,,へんしょく,,へんげんじざい,1,22.0/e,200,1:01,154,70,特防+1,陸上,5355,1060000
353,カゲボウズ,Shuppet,44,75,35,63,33,45,295,ゴースト,,ふみん, おみとおし,のろわれボディ,0.6,2.3/f,225,1:01,59,35,攻撃+1,不定形,6630,800000
354,ジュペッタ,Banette,64,115,65,83,63,65,455,ゴースト,,ふみん, おみとおし,のろわれボディ,1.1,12.5/e,45,1:01,159,35,攻撃+2,不定形,6630,800000
354-1,メガジュペッタ,Mega Banette,64,165,75,93,83,75,555,ゴースト,,いたずらごころ,,,1.2,13.0/e,45,1:01,194,35,攻撃+2,不定形,6630,800000
355,ヨマワル,Duskull,20,40,90,30,90,25,295,ゴースト,,ふゆう,,おみとおし,0.8,15.0/e,190,1:01,59,35,特防+1,不定形,6630,800000
356,サマヨール,Dusclops,40,70,130,60,130,25,455,ゴースト,,プレッシャー,,おみとおし,1.6,30.6/d,90,1:01,159,35,"防御+1
 特防+1",不定形,6630,800000
357,トロピウス,Tropius,99,68,83,72,87,51,460,くさ,ひこう,ようりょくそ, サンパワー,しゅうかく,2,100.0/c,200,1:01,161,70,HP+2,"怪獣
 植物",6630,1250000
358,チリーン,Chimecho,65,50,70,95,80,65,425,エスパー,,ふゆう,,,0.6,1.0/f,45,1:01,149,70,"特攻+1
 特防+1",不定形,6630,800000
359,アブソル,Absol,65,130,60,75,60,75,465,あく,,プレッシャー, きょううん,せいぎのこころ,1.2,47.0/d,30,1:01,163,35,攻撃+2,陸上,6630,1060000
359-1,メガアブソル,Mega Absol,65,150,60,115,60,115,565,あく,,マジックミラー,,,1.2,49.0/d,30,1:01,198,35,攻撃+2,陸上,6630,1060000
360,ソーナノ,Wynaut,95,23,48,23,48,23,260,エスパー,,かげふみ,,テレパシー,0.6,14.0/e,125,1:01,52,70,HP+1,未発見,5355,1000000
361,ユキワラシ,Snorunt,50,50,50,50,50,50,300,こおり,,せいしんりょく, アイスボディ,ムラっけ,0.7,16.8/e,190,1:01,60,70,HP+1,"妖精
 鉱物",5355,1000000
362,オニゴーリ,Glalie,80,80,80,80,80,80,480,こおり,,せいしんりょく, アイスボディ,ムラっけ,1.5,256.5/a,75,1:01,168,70,HP+2,"妖精
 鉱物",5355,1000000
362-1,メガオニゴーリ,Mega Glalie,80,120,80,120,80,100,580,こおり,,フリーズスキン,,,2.1,350.2/a,75,1:01,?,70,HP+2,"妖精
 鉱物",5355,1000000
363,タマザラシ,Spheal,70,40,50,55,50,25,290,こおり,みず,あついしぼう, アイスボディ,どんかん,0.8,39.5/d,255,1:01,58,70,HP+1,"水中1
 陸上",5355,1060000
364,トドグラー,Sealeo,90,60,70,75,70,45,410,こおり,みず,あついしぼう, アイスボディ,どんかん,1.1,87.6/c,120,1:01,144,70,HP+2,"水中1
 陸上",5355,1060000
