pokedex,name_jp,name_en,hp,attack,block,contact,defense,speed,sum_base_stats,type1,type2,ability1,ability2,hidden_ability,height,weight,get_rate,osu_mesu,exp,natsuki,doryoku,egg_group1,egg_steps,max_exp
365,トドゼルガ,Walrein,110,80,90,95,90,65,530,こおり,みず,あついしぼう, アイスボディ,どんかん,1.4,150.6/b,45,1:01,239,70,HP+3,"水中1
 陸上",5355,1060000
366,パールル,Clamperl,35,64,85,74,55,32,345,みず,,シェルアーマー,,びびり,0.4,52.5/c,255,1:01,69,70,防御+1,水中1,5355,600000
367,ハンテール,Huntail,55,104,105,94,75,52,485,みず,,すいすい,,みずのベール,1.7,27.0/d,60,1:01,170,70,"攻撃+1
 防御+1",水中1,5355,600000
368,サクラビス,Gorebyss,55,84,105,114,75,52,485,みず,,すいすい,,うるおいボディ,1.8,22.6/e,60,1:01,170,70,特攻+2,水中1,5355,600000
369,ジーランス,Relicanth,100,90,130,45,65,55,485,みず,いわ,すいすい, いしあたま,がんじょう,1,23.4/e,25,7:01,170,70,"HP+1
 防御+1","水中1
 水中2",10455,1250000
370,ラブカス,Luvdisc,43,30,55,40,65,97,330,みず,,すいすい,,うるおいボディ,0.6,8.7/f,225,1:03,116,70,素早+1,水中2,5355,800000
371,タツベイ,Bagon,45,75,60,40,30,50,300,ドラゴン,,いしあたま,,ちからずく,0.6,42.1/d,45,1:01,60,35,攻撃+1,ドラゴン,10455,1250000
372,コモルー,Shelgon,65,95,100,60,50,50,420,ドラゴン,,いしあたま,,ぼうじん,1.1,110.5/b,45,1:01,147,35,防御+2,ドラゴン,10455,1250000
373,ボーマンダ,Salamence,95,135,80,110,80,100,600,ドラゴン,ひこう,いかく,,じしんかじょう,1.5,102.6/b,45,1:01,270,35,攻撃+3,ドラゴン,10455,1250000
373-1,メガボーマンダ,Mega Salamence,95,145,130,120,90,120,700,ドラゴン,ひこう,スカイスキン,,,1.8,112.6/b,45,1:01,?,35,攻撃+3,ドラゴン,10455,1250000
374,ダンバル,Beldum,40,55,80,35,60,30,300,はがね,エスパー,クリアボディ,,ライトメタル,0.6,95.2/c,3,不明,60,35,防御+1,鉱物,10455,1250000
375,メタング,Metang,60,75,100,55,80,50,420,はがね,エスパー,クリアボディ,,ライトメタル,1.2,202.5/a,3,不明,147,35,防御+2,鉱物,10455,1250000
376,メタグロス,Metagross,80,135,130,95,90,70,600,はがね,エスパー,クリアボディ,,ライトメタル,1.6,550.0/a,3,不明,270,35,防御+3,鉱物,10455,1250000
376-1,メガメタグロス,Mega Metagross,80,145,150,105,110,110,700,はがね,エスパー,かたいツメ,,,2.5,942.9/a,3,不明,?,35,防御+3,鉱物,10455,1250000
377,レジロック,Regirock,80,100,200,50,100,50,580,いわ,,クリアボディ,,がんじょう,1.7,230.0/a,3,不明,261,35,防御+3,未発見,20655,1250000
378,レジアイス,Regice,80,50,100,100,200,50,580,こおり,,クリアボディ,,アイスボディ,1.8,175.0/b,3,不明,261,35,特防+3,未発見,20655,1250000
379,レジスチル,Registeel,80,75,150,75,150,50,580,はがね,,クリアボディ,,ライトメタル,1.9,205.0/a,3,不明,261,35,"防御+2
 特防+1",未発見,20655,1250000
380,ラティアス,Latias,80,80,90,110,130,110,600,ドラゴン,エスパー,ふゆう,,,1.4,40.0/d,3,♀,270,90,特防+3,未発見,30855,1250000
380-1,メガラティアス,Mega Latias,80,100,120,140,150,110,700,ドラゴン,エスパー,ふゆう,,,1.8,52.0/c,3,♀,315,90,特防+3,未発見,30855,1250000
381,ラティオス,Latios,80,90,80,130,110,110,600,ドラゴン,エスパー,ふゆう,,,2,60.0/c,3,♂,270,90,特攻+3,未発見,30855,1250000
381-1,メガラティオス,Mega Latios,80,130,100,160,120,110,700,ドラゴン,エスパー,ふゆう,,,2.3,70.0/c,3,♂,315,90,特攻+3,未発見,30855,1250000
382,カイオーガ,Kyogre,100,100,90,150,140,90,670,みず,,あめふらし,,,4.5,352.0/a,5,不明,302,0,特攻+3,未発見,30855,1250000
382-1,ゲンシカイオーガ,Primal Kyogre,100,150,90,180,160,90,770,みず,,はじまりのうみ,,,9.8,430.0/a,5,不明,?,0,特攻+3,未発見,30855,1250000
383,グラードン,Groudon,100,150,140,100,90,90,670,じめん,,ひでり,,,3.5,950.0/a,5,不明,302,0,攻撃+3,未発見,30855,1250000
383-1,ゲンシグラードン,Primal Groudon,100,180,160,150,90,90,770,じめん,ほのお,おわりのだいち,,,5,999.7/a,5,不明,?,0,攻撃+3,未発見,30855,1250000
384,レックウザ,Rayquaza,105,150,90,150,90,95,680,ドラゴン,ひこう,エアロック,,,7,206.5/a,3,不明,306,0,"攻撃+2
 特攻+1",未発見,30855,1250000
384-1,メガレックウザ,Mega Rayquaza,105,180,100,180,100,115,780,ドラゴン,ひこう,デルタストリーム,,,10.8,392.0/a,3,不明,?,0,"攻撃+2
 特攻+1",未発見,30855,1250000
385,ジラーチ,Jirachi,100,100,100,100,100,100,600,はがね,エスパー,てんのめぐみ,,,0.3,1.1/f,3,不明,270,100,HP+3,未発見,30855,1250000
386,デオキシスN,Deoxys Normal,50,150,50,150,50,150,600,エスパー,,プレッシャー,,,1.7,60.8/c,3,不明,270,0,"攻撃+1
 特攻+1
 素早+1",未発見,30855,1250000
386-1,デオキシスA,Deoxys Attack,50,180,20,180,20,150,600,エスパー,,プレッシャー,,,1.7,60.8/c,3,不明,270,0,"攻撃+2
 特攻+1",未発見,30855,1250000
386-2,デオキシスD,Deoxys Defense,50,70,160,70,160,90,600,エスパー,,プレッシャー,,,1.7,60.8/c,3,不明,270,0,"防御+2
 特防+1",未発見,30855,1250000
386-3,デオキシスS,Deoxys Speed,50,95,90,95,90,180,600,エスパー,,プレッシャー,,,1.7,60.8/c,3,不明,270,0,素早+3,未発見,30855,1250000
387,ナエトル,Turtwig,55,68,64,45,55,31,318,くさ,,しんりょく,,シェルアーマー,0.4,10.2/e,45,7:01,64,70,攻撃+1,"怪獣
 植物",5355,1060000
388,ハヤシガメ,Grotle,75,89,85,55,65,36,405,くさ,,しんりょく,,シェルアーマー,1.1,97.0/c,45,7:01,142,70,"攻撃+1
 防御+1","怪獣
 植物",5355,1060000
389,ドダイトス,Torterra,95,109,105,75,85,56,525,くさ,じめん,しんりょく,,シェルアーマー,2.2,310.0/a,45,7:01,236,70,"攻撃+2
 防御+1","怪獣
 植物",5355,1060000
390,ヒコザル,Chimchar,44,58,44,58,44,61,309,ほのお,,もうか,,てつのこぶし,0.5,6.2/f,45,7:01,62,70,素早+1,"陸上
 人型",5355,1060000
391,モウカザル,Monferno,64,78,52,78,52,81,405,ほのお,かくとう,もうか,,てつのこぶし,0.9,22.0/e,45,7:01,142,70,"特攻+1
 素早+1","陸上
 人型",5355,1060000
392,ゴウカザル,Infernape,76,104,71,104,71,108,534,ほのお,かくとう,もうか,,てつのこぶし,1.2,55.0/c,45,7:01,240,70,"攻撃+1
 特攻+1
 素早+1","陸上
 人型",5355,1060000
393,ポッチャマ,Piplup,53,51,53,61,56,40,314,みず,,げきりゅう,,まけんき,0.4,5.2/f,45,7:01,63,70,特攻+1,"水中1
 陸上",5355,1060000
394,ポッタイシ,Prinplup,64,66,68,81,76,50,405,みず,,げきりゅう,,まけんき,0.8,23.0/e,45,7:01,142,70,特攻+2,"水中1
 陸上",5355,1060000
395,エンペルト,Empoleon,84,86,88,111,101,60,530,みず,はがね,げきりゅう,,まけんき,1.7,84.5/c,45,7:01,239,70,特攻+3,"水中1
 陸上",5355,1060000
396,ムックル,Starly,40,55,30,30,30,60,245,ノーマル,ひこう,するどいめ,,すてみ,0.3,2.0/f,255,1:01,49,70,素早+1,飛行,4080,1060000
397,ムクバード,Staravia,55,75,50,40,40,80,340,ノーマル,ひこう,いかく,,すてみ,0.6,15.5/e,120,1:01,119,70,素早+2,飛行,4080,1060000
398,ムクホーク,Staraptor,85,120,70,50,60,100,485,ノーマル,ひこう,いかく,,すてみ,1.2,24.9/e,45,1:01,218,70,攻撃+3,飛行,4080,1060000
399,ビッパ,Bidoof,59,45,40,35,40,31,250,ノーマル,,たんじゅん, てんねん,ムラっけ,0.5,20.0/e,255,1:01,50,70,HP+1,"水中1
 陸上",4080,1000000
400,ビーダル,Bibarel,79,85,60,55,60,71,410,ノーマル,みず,たんじゅん, てんねん,ムラっけ,1,31.5/d,127,1:01,144,70,攻撃+2,"水中1
 陸上",4080,1000000
401,コロボーシ,Kricketot,37,25,41,25,41,25,194,むし,,だっぴ,,にげあし,0.3,2.2/f,255,1:01,39,70,防御+1,虫,4080,1060000
402,コロトック,Kricketune,77,85,51,55,51,65,384,むし,,むしのしらせ,,テクニシャン,1,25.5/d,45,1:01,134,70,攻撃+2,虫,4080,1060000
403,コリンク,Shinx,45,65,34,40,34,45,263,でんき,,とうそうしん, いかく,こんじょう,0.5,9.5/f,235,1:01,53,70,攻撃+1,陸上,5355,1060000
404,ルクシオ,Luxio,60,85,49,60,49,60,363,でんき,,とうそうしん, いかく,こんじょう,0.9,30.5/d,120,1:01,127,100,攻撃+2,陸上,5355,1060000
405,レントラー,Luxray,80,120,79,95,79,70,523,でんき,,とうそうしん, いかく,こんじょう,1.4,42.0/d,45,1:01,235,70,攻撃+3,陸上,5355,1060000
406,スボミー,Budew,40,30,35,50,70,55,280,くさ,どく,しぜんかいふく, どくのトゲ,リーフガード,0.2,1.2/f,255,1:01,56,70,特攻+1,未発見,5355,1060000
407,ロズレイド,Roserade,60,70,65,125,105,90,515,くさ,どく,しぜんかいふく, どくのトゲ,テクニシャン,0.9,14.5/e,75,1:01,232,70,特攻+3,"妖精
 植物",5355,1060000
408,ズガイドス,Cranidos,67,125,40,30,30,58,350,いわ,,かたやぶり,,ちからずく,0.9,31.5/d,45,7:01,70,70,攻撃+1,怪獣,7905,600000
409,ラムパルド,Rampardos,97,165,60,65,50,58,495,いわ,,かたやぶり,,ちからずく,1.6,102.5/b,45,7:01,173,70,攻撃+2,怪獣,7905,600000
410,タテトプス,Shieldon,30,42,118,42,88,30,350,いわ,はがね,がんじょう,,ぼうおん,0.5,57.0/c,45,7:01,70,70,防御+1,怪獣,7905,600000
411,トリデプス,Bastiodon,60,52,168,47,138,30,495,いわ,はがね,がんじょう,,ぼうおん,1.3,149.5/b,45,7:01,173,70,防御+2,怪獣,7905,600000
412,ミノムッチ,Burmy,40,29,45,29,45,36,224,むし,,だっぴ,,ぼうじん,0.2,3.4/f,120,1:01,45,70,特防+1,虫,4080,1000000
413,ミノマダム草,Wormadam Plant,60,59,85,79,105,36,424,むし,くさ,きけんよち,,ぼうじん,0.5,6.5/f,45,♀,148,70,特防+2,虫,4080,1000000
413-1,ミノマダム地,Wormadam Sandy,60,79,105,59,85,36,424,むし,じめん,きけんよち,,ぼうじん,0.5,6.5/f,45,♀,148,70,防御+2,虫,4080,1000000
413-2,ミノマダム鋼,Wormadam Trash,60,69,95,69,95,36,424,むし,はがね,きけんよち,,ぼうじん,0.5,6.5/f,45,♀,148,70,"防御+1
 特防+1",虫,4080,1000000
414,ガーメイル,Mothim,70,94,50,94,50,66,424,むし,ひこう,むしのしらせ,,いろめがね,0.9,23.3/e,45,♂,148,70,"攻撃+1
 特攻+1",虫,4080,1000000
415,ミツハニー,Combee,30,30,42,30,42,70,244,むし,ひこう,みつあつめ,,はりきり,0.3,5.5/f,120,7:01,49,70,素早+1,虫,4080,1060000
416,ビークイン,Vespiquen,70,80,102,80,102,40,474,むし,ひこう,プレッシャー,,きんちょうかん,1.2,38.5/d,45,♀,166,70,"防御+1
 特防+1",虫,4080,1060000
417,パチリス,Pachirisu,60,45,70,45,90,95,405,でんき,,にげあし, ものひろい,ちくでん,0.4,3.9/f,200,1:01,142,100,素早+1,"陸上
 妖精",2805,1000000
418,ブイゼル,Buizel,55,65,35,60,30,85,330,みず,,すいすい,,みずのベール,0.7,29.5/d,190,1:01,66,70,素早+1,"水中1
 陸上",5355,1000000
419,フローゼル,Floatzel,85,105,55,85,50,115,495,みず,,すいすい,,みずのベール,1.1,33.5/d,75,1:01,173,70,素早+2,"水中1
 陸上",5355,1000000
420,チェリンボ,Cherubi,45,35,45,62,53,35,275,くさ,,ようりょくそ,,,0.4,3.3/f,190,1:01,55,70,特攻+1,"妖精
 植物",5355,1000000
421,チェリム,Cherrim,70,60,70,87,78,85,450,くさ,,フラワーギフト,,,0.5,9.3/f,75,1:01,158,70,特攻+2,"妖精
 植物",5355,1000000
422,カラナクシ,Shellos,76,48,48,57,62,34,325,みず,,ねんちゃく, よびみず,すなのちから,0.3,6.3/f,190,1:01,65,70,HP+1,"水中1
 不定形",5355,1000000
423,トリトドン,Gastrodon,111,83,68,92,82,39,475,みず,じめん,ねんちゃく, よびみず,すなのちから,0.9,29.9/d,75,1:01,166,70,HP+2,"水中1
 不定形",5355,1000000
424,エテボース,Ambipom,75,100,66,60,66,115,482,ノーマル,,テクニシャン, ものひろい,スキルリンク,1.2,20.3/e,45,1:01,169,100,素早+2,陸上,5355,800000
425,フワンテ,Drifloon,90,50,34,60,44,70,348,ゴースト,ひこう,ゆうばく, かるわざ,ねつぼうそう,0.4,1.2/f,125,1:01,70,70,HP+1,不定形,7905,1640000
426,フワライド,Drifblim,150,80,44,90,54,80,498,ゴースト,ひこう,ゆうばく, かるわざ,ねつぼうそう,1.2,15.0/e,60,1:01,174,70,HP+2,不定形,7905,1640000
427,ミミロル,Buneary,55,66,44,44,56,85,350,ノーマル,,にげあし, ぶきよう,じゅうなん,0.4,5.5/f,190,1:01,70,0,素早+1,"陸上
 人型",5355,1000000
428,ミミロップ,Lopunny,65,76,84,54,96,105,480,ノーマル,,メロメロボディ, ぶきよう,じゅうなん,1.2,33.3/d,60,1:01,168,140,素早+2,"陸上
 人型",5355,1000000
428-1,メガミミロップ,Mega Lopunny,65,136,94,54,96,135,580,ノーマル,かくとう,きもったま,,,1.3,28.3/d,60,1:01,?,140,素早+2,"陸上
 人型",5355,1000000
429,ムウマージ,Mismagius,60,60,60,105,105,105,495,ゴースト,,ふゆう,,,0.9,4.4/f,45,1:01,173,35,"特攻+1
 特防+1",不定形,6630,800000
430,ドンカラス,Honchkrow,100,125,52,105,52,71,505,あく,ひこう,ふみん, きょううん,じしんかじょう,0.9,27.3/d,30,1:01,177,35,攻撃+2,飛行,5355,1060000
431,ニャルマー,Glameow,49,55,42,42,37,85,310,ノーマル,,じゅうなん, マイペース,するどいめ,0.5,3.9/f,190,1:07,62,70,素早+1,陸上,5355,800000
432,ブニャット,Purugly,71,82,64,64,59,112,452,ノーマル,,あついしぼう, マイペース,まけんき,1,43.8/d,75,1:07,158,70,素早+2,陸上,5355,800000
433,リーシャン,Chingling,45,30,50,65,50,45,285,エスパー,,ふゆう,,,0.2,0.6/f,120,1:01,57,70,特攻+1,未発見,6630,800000
434,スカンプー,Stunky,63,63,47,41,41,74,329,どく,あく,あくしゅう, ゆうばく,するどいめ,0.4,19.2/e,225,1:01,66,70,素早+1,陸上,5355,1000000
435,スカタンク,Skuntank,103,93,67,71,61,84,479,どく,あく,あくしゅう, ゆうばく,するどいめ,1,38.0/d,60,1:01,168,70,HP+2,陸上,5355,1000000
436,ドーミラー,Bronzor,57,24,86,24,86,23,300,はがね,エスパー,ふゆう, たいねつ,ヘヴィメタル,0.5,60.5/c,255,不明,60,70,防御+1,鉱物,5355,1000000
437,ドータクン,Bronzong,67,89,116,79,116,33,500,はがね,エスパー,ふゆう, たいねつ,ヘヴィメタル,1.3,187.0/b,90,不明,175,70,"防御+1
 特防+1",鉱物,5355,1000000
438,ウソハチ,Bonsly,50,80,95,10,45,10,290,いわ,,がんじょう, いしあたま,びびり,0.5,15.0/e,255,1:01,58,70,防御+1,未発見,5355,1000000
439,マネネ,Mime Jr.,20,25,45,70,90,60,310,エスパー,フェアリー,ぼうおん, フィルター,テクニシャン,0.6,13.0/e,145,1:01,62,70,特防+1,未発見,6630,1000000
440,ピンプク,Happiny,100,5,5,15,65,30,220,ノーマル,,しぜんかいふく, てんのめぐみ,フレンドガード,0.6,24.4/e,130,♀,110,140,HP+1,未発見,10455,800000
441,ペラップ,Chatot,76,65,45,92,42,91,411,ノーマル,ひこう,するどいめ, ちどりあし,はとむね,0.5,1.9/f,30,1:01,144,35,攻撃+1,飛行,5355,1060000
442,ミカルゲ,Spiritomb,50,92,108,92,108,35,485,ゴースト,あく,プレッシャー,,すりぬけ,1,108.0/b,100,1:01,170,70,"防御+1
 特防+1",不定形,7905,1000000
443,フカマル,Gible,58,70,45,40,45,42,300,ドラゴン,じめん,すながくれ,,さめはだ,0.7,20.5/e,45,1:01,60,70,攻撃+1,"怪獣
 ドラゴン",10455,1250000
444,ガバイト,Gabite,68,90,65,50,55,82,410,ドラゴン,じめん,すながくれ,,さめはだ,1.4,56.0/c,45,1:01,144,70,攻撃+2,"怪獣
 ドラゴン",10455,1250000
445,ガブリアス,Garchomp,108,130,95,80,85,102,600,ドラゴン,じめん,すながくれ,,さめはだ,1.9,95.0/c,45,1:01,270,70,攻撃+3,"怪獣
 ドラゴン",10455,1250000
445-1,メガガブリアス,Mega Garchomp,108,170,115,120,95,92,700,ドラゴン,じめん,すなのちから,,,1.9,95.0/c,45,1:01,315,70,攻撃+3,"怪獣
 ドラゴン",10455,1250000
446,ゴンベ,Munchlax,135,85,40,40,85,5,390,ノーマル,,ものひろい, あついしぼう,くいしんぼう,0.6,105.0/b,50,7:01,78,70,HP+1,未発見,10455,1250000
447,リオル,Riolu,40,70,40,35,40,60,285,かくとう,,ふくつのこころ, せいしんりょく,いたずらごころ,0.7,20.2/e,75,7:01,57,70,攻撃+1,未発見,6630,1060000
448,ルカリオ,Lucario,70,110,70,115,70,90,525,かくとう,はがね,ふくつのこころ, せいしんりょく,せいぎのこころ,1.2,54.0/c,45,7:01,184,70,"攻撃+1
 特攻+1","陸上
 人型",6630,1060000
448-1,メガルカリオ,Mega Lucario,70,145,88,140,70,112,625,かくとう,はがね,てきおうりょく,,,1.3,57.5/c,45,7:01,219,70,"攻撃+1
 特攻+1","陸上
 人型",6630,1060000
449,ヒポポタス,Hippopotas,68,72,78,38,42,32,330,じめん,,すなおこし,,すなのちから,0.8,49.5/d,140,1:01,66,70,防御+1,陸上,7905,1250000
450,カバルドン,Hippowdon,108,112,118,68,72,47,525,じめん,,すなおこし,,すなのちから,2,300.0/a,60,1:01,184,70,防御+2,陸上,7905,1250000
451,スコルピ,Skorupi,40,50,90,30,55,65,330,どく,むし,カブトアーマー, スナイパー,するどいめ,0.8,12.0/e,120,1:01,66,70,防御+1,"虫
 水中3",5355,1250000
452,ドラピオン,Drapion,70,90,110,60,75,95,500,どく,あく,カブトアーマー, スナイパー,するどいめ,1.3,61.5/c,45,1:01,175,70,防御+2,"虫
 水中3",5355,1250000
453,グレッグル,Croagunk,48,61,40,61,40,50,300,どく,かくとう,きけんよち, かんそうはだ,どくしゅ,0.7,23.0/e,140,1:01,60,100,攻撃+1,人型,2805,1000000
454,ドクロッグ,Toxicroak,83,106,65,86,65,85,490,どく,かくとう,きけんよち, かんそうはだ,どくしゅ,1.3,44.4/d,75,1:01,172,70,攻撃+2,人型,2805,1000000
455,マスキッパ,Carnivine,74,100,72,90,72,46,454,くさ,,ふゆう,,,1.4,27.0/d,200,1:01,159,70,攻撃+2,植物,6630,1250000
456,ケイコウオ,Finneon,49,49,56,49,61,66,330,みず,,すいすい, よびみず,みずのベール,0.4,7.0/f,190,1:01,66,70,素早+1,水中2,5355,600000
457,ネオラント,Lumineon,69,69,76,69,86,91,460,みず,,すいすい, よびみず,みずのベール,1.2,24.0/e,75,1:01,161,70,素早+2,水中2,5355,600000
458,タマンタ,Mantyke,45,20,50,60,120,50,345,みず,ひこう,すいすい, ちょすい,みずのベール,1,65.0/c,25,1:01,69,70,特防+1,未発見,6630,1250000
459,ユキカブリ,Snover,60,62,50,62,60,40,334,くさ,こおり,ゆきふらし,,ぼうおん,1,50.5/c,120,1:01,67,70,攻撃+1,"怪獣
 植物",5355,1250000
460,ユキノオー,Abomasnow,90,92,75,92,85,60,494,くさ,こおり,ゆきふらし,,ぼうおん,2.2,135.5/b,60,1:01,173,70,"攻撃+1
 特攻+1","怪獣
 植物",5355,1250000
460-1,メガユキノオー,Mega Abomasnow,90,132,105,132,105,30,594,くさ,こおり,ゆきふらし,,,2.7,185.0/b,60,1:01,208,70,"攻撃+1
 特攻+1","怪獣
 植物",5355,1250000
461,マニューラ,Weavile,70,120,65,45,85,125,510,あく,こおり,プレッシャー,,わるいてぐせ,1.1,34.0/d,45,1:01,179,35,"攻撃+1
 素早+1",陸上,5355,1060000
462,ジバコイル,Magnezone,70,70,115,130,90,60,535,でんき,はがね,じりょく, がんじょう,アナライズ,1.2,180.0/b,30,不明,241,70,特攻+3,鉱物,5355,1000000
463,ベロベルト,Lickilicky,110,85,95,80,95,50,515,ノーマル,,マイペース, どんかん,ノーてんき,1.7,140.0/b,30,1:01,180,70,HP+3,怪獣,5355,1000000
464,ドサイドン,Rhyperior,115,140,130,55,55,40,535,じめん,いわ,ひらいしん, ハードロック,すてみ,2.4,282.8/a,30,1:01,241,70,攻撃+3,"怪獣
 陸上",5355,1250000
465,モジャンボ,Tangrowth,100,100,125,110,50,50,535,くさ,,ようりょくそ, リーフガード,さいせいりょく,2,128.6/b,30,1:01,187,70,防御+2,植物,5355,1000000
466,エレキブル,Electivire,75,123,67,95,85,95,540,でんき,,でんきエンジン,,やるき,1.8,138.6/b,30,3:01,243,70,攻撃+3,人型,6630,1000000
467,ブーバーン,Magmortar,75,95,67,125,95,83,540,ほのお,,ほのおのからだ,,やるき,1.6,68.0/c,30,3:01,243,70,特攻+3,人型,6630,1000000
468,トゲキッス,Togekiss,85,50,95,120,115,80,545,フェアリー,ひこう,はりきり, てんのめぐみ,きょううん,1.5,38.0/d,30,7:01,245,70,"特攻+2
 特防+1","飛行
 妖精",2805,800000
469,メガヤンマ,Yanmega,86,76,86,116,56,95,515,むし,ひこう,かそく, いろめがね,おみとおし,1.9,51.5/c,30,1:01,180,70,攻撃+2,虫,5355,1000000
470,リーフィア,Leafeon,65,110,130,60,65,95,525,くさ,,リーフガード,,ようりょくそ,1,25.5/d,45,7:01,184,35,防御+2,陸上,9180,1000000
471,グレイシア,Glaceon,65,60,110,130,95,65,525,こおり,,ゆきがくれ,,アイスボディ,0.8,25.9/d,45,7:01,184,35,特攻+2,陸上,9180,1000000
472,グライオン,Gliscor,75,95,125,45,75,95,510,じめん,ひこう,かいりきバサミ, すながくれ,ポイズンヒール,2,42.5/d,30,1:01,179,70,防御+2,虫,5355,1060000
473,マンムー,Mamoswine,110,130,80,70,60,80,530,こおり,じめん,どんかん, ゆきがくれ,あついしぼう,2.5,291.0/a,50,1:01,239,70,攻撃+3,陸上,5355,1250000
474,ポリゴンＺ,Porygon-Z,85,80,70,135,75,90,535,ノーマル,,てきおうりょく, ダウンロード,アナライズ,0.9,34.0/d,30,1:01,241,70,特攻+3,鉱物,5355,1000000
475,エルレイド,Gallade,68,125,65,65,115,80,518,エスパー,かくとう,ふくつのこころ,,せいぎのこころ,1.6,52.0/c,45,♂,233,35,攻撃+3,不定形,5355,1250000
475-1,メガエルレイド,Mega Gallade,68,165,95,65,115,110,618,エスパー,かくとう,せいしんりょく,,,1.6,56.4/c,45,♂,?,35,攻撃+3,不定形,5355,1250000
476,ダイノーズ,Probopass,60,55,145,75,150,40,525,いわ,はがね,がんじょう, じりょく,すなのちから,1.4,340.0/a,60,1:01,184,70,"防御+1
 特防+2",鉱物,5355,1000000
477,ヨノワール,Dusknoir,45,100,135,65,135,45,525,ゴースト,,プレッシャー,,おみとおし,2.2,106.6/b,45,1:01,236,35,"防御+1
 特防+2",不定形,6630,800000
478,ユキメノコ,Froslass,70,80,70,80,70,110,480,こおり,ゴースト,ゆきがくれ,,のろわれボディ,1.3,26.6/d,75,♀,168,70,素早+2,"妖精
 鉱物",5355,1000000
479,ロトム,Rotom,50,50,77,95,77,91,440,でんき,ゴースト,ふゆう,,,0.3,0.3/f,45,不明,154,70,"特攻+1
 素早+1",不定形,5355,1000000
479-1,ロトム炎,Heat Rotom,50,65,107,105,107,86,520,でんき,ほのお,ふゆう,,,0.3,0.3/f,45,不明,182,70,"特攻+1
 素早+1",不定形,5355,1000000
