pokedex,name_jp,name_en,hp,attack,block,contact,defense,speed,sum_base_stats,type1,type2,ability1,ability2,hidden_ability,height,weight,get_rate,osu_mesu,exp,natsuki,doryoku,egg_group1,egg_steps,max_exp
479-2,ロトム水,Wash Rotom,50,65,107,105,107,86,520,でんき,みず,ふゆう,,,0.3,0.3/f,45,不明,182,70,"特攻+1
 素早+1",不定形,5355,1000000
479-3,ロトム氷,Frost Rotom,50,65,107,105,107,86,520,でんき,こおり,ふゆう,,,0.3,0.3/f,45,不明,182,70,"特攻+1
 素早+1",不定形,5355,1000000
479-4,ロトム飛,Fan Rotom,50,65,107,105,107,86,520,でんき,ひこう,ふゆう,,,0.3,0.3/f,45,不明,182,70,"特攻+1
 素早+1",不定形,5355,1000000
479-5,ロトム草,Mow Rotom,50,65,107,105,107,86,520,でんき,くさ,ふゆう,,,0.3,0.3/f,45,不明,182,70,"特攻+1
 素早+1",不定形,5355,1000000
480,ユクシー,Uxie,75,75,130,75,130,95,580,エスパー,,ふゆう,,,0.3,0.3/f,3,不明,261,140,"防御+2
 特防+1",未発見,20655,1250000
481,エムリット,Mesprit,80,105,105,105,105,80,580,エスパー,,ふゆう,,,0.3,0.3/f,3,不明,261,140,"攻撃+1
 特攻+1
 特防+1",未発見,20655,1250000
482,アグノム,Azelf,75,125,70,125,70,115,580,エスパー,,ふゆう,,,0.3,0.3/f,3,不明,261,140,"攻撃+2
 特攻+1",未発見,20655,1250000
483,ディアルガ,Dialga,100,120,120,150,100,90,680,はがね,ドラゴン,プレッシャー,,テレパシー,5.4,683.0/a,30,不明,306,0,特攻+3,未発見,30855,1250000
484,パルキア,Palkia,90,120,100,150,120,100,680,みず,ドラゴン,プレッシャー,,テレパシー,4.2,336.0/a,30,不明,306,0,特攻+3,未発見,30855,1250000
485,ヒードラン,Heatran,91,90,106,130,106,77,600,ほのお,はがね,もらいび,,ほのおのからだ,1.7,430.0/a,3,1:01,270,100,特攻+3,未発見,2805,1250000
486,レジギガス,Regigigas,110,160,110,80,110,100,670,ノーマル,,スロースタート,,,3.7,420.0/a,3,不明,302,0,攻撃+3,未発見,30855,1250000
487,ギラティナA,Giratina Altered,150,100,120,100,120,90,680,ゴースト,ドラゴン,プレッシャー,,テレパシー,4.5,750.0/a,3,不明,306,0,HP+3,未発見,30855,1250000
487-1,ギラティナO,Giratina Origin,150,120,100,120,100,90,680,ゴースト,ドラゴン,ふゆう,,,6.9,650.0/a,3,不明,306,0,HP+3,未発見,30855,1250000
488,クレセリア,Cresselia,120,70,120,75,130,85,600,エスパー,,ふゆう,,,1.5,85.6/c,3,♀,270,100,特防+3,未発見,30855,1250000
489,フィオネ,Phione,80,80,80,80,80,80,480,みず,,うるおいボディ,,,0.4,3.1/f,30,不明,216,70,HP+1,"水中1
 妖精",10455,1250000
490,マナフィ,Manaphy,100,100,100,100,100,100,600,みず,,うるおいボディ,,,0.3,1.4/f,3,不明,270,70,HP+3,"水中1
 妖精",2805,1250000
491,ダークライ,Darkrai,70,90,90,135,90,125,600,あく,,ナイトメア,,,1.5,50.5/c,3,不明,270,0,"特攻+2
 素早+1",未発見,30855,1250000
492,シェイミL,Shaymin Land,100,100,100,100,100,100,600,くさ,,しぜんかいふく,,,0.2,2.1/f,45,不明,270,100,HP+3,未発見,30855,1060000
492-1,シェイミS,Shaymin Sky,100,103,75,120,75,127,600,くさ,ひこう,てんのめぐみ,,,0.4,5.2/f,45,不明,270,100,素早+3,未発見,30855,1060000
493,アルセウス,Arceus,120,120,120,120,120,120,720,ノーマル,,マルチタイプ,,,3.2,320.0/a,3,不明,324,0,HP+3,未発見,30855,1250000
494,ビクティニ,Victini,100,100,100,100,100,100,600,エスパー,ほのお,しょうりのほし,,,0.4,4.0/f,3,不明,270,100,HP+3,未発見,30855,1250000
495,ツタージャ,Snivy,45,45,55,45,55,63,308,くさ,,しんりょく,,あまのじゃく,0.6,8.1/f,45,7:01,62,70,素早+1,"陸上
 植物",5355,1060000
496,ジャノビー,Servine,60,60,75,60,75,83,413,くさ,,しんりょく,,あまのじゃく,0.8,16.0/e,45,7:01,145,70,素早+2,"陸上
 植物",5355,1060000
497,ジャローダ,Serperior,75,75,95,75,95,113,528,くさ,,しんりょく,,あまのじゃく,3.3,63.0/c,45,7:01,238,70,素早+3,"陸上
 植物",5355,1060000
498,ポカブ,Tepig,65,63,45,45,45,45,308,ほのお,,もうか,,あついしぼう,0.5,9.9/f,45,7:01,62,70,HP+1,陸上,5355,1060000
499,チャオブー,Pignite,90,93,55,70,55,55,418,ほのお,かくとう,もうか,,あついしぼう,1,55.5/c,45,7:01,146,70,攻撃+2,陸上,5355,1060000
500,エンブオー,Emboar,110,123,65,100,65,65,528,ほのお,かくとう,もうか,,すてみ,1.6,150.0/b,45,7:01,238,70,攻撃+3,陸上,5355,1060000
501,ミジュマル,Oshawott,55,55,45,63,45,45,308,みず,,げきりゅう,,シェルアーマー,0.5,5.9/f,45,7:01,62,70,特攻+1,陸上,5355,1060000
502,フタチマル,Dewott,75,75,60,83,60,60,413,みず,,げきりゅう,,シェルアーマー,0.8,24.5/e,45,7:01,145,70,特攻+2,陸上,5355,1060000
503,ダイケンキ,Samurott,95,100,85,108,70,70,528,みず,,げきりゅう,,シェルアーマー,1.5,94.6/c,45,7:01,238,70,特攻+3,陸上,5355,1060000
504,ミネズミ,Patrat,45,55,39,35,39,42,255,ノーマル,,にげあし, するどいめ,アナライズ,0.5,11.6/e,255,1:01,51,70,攻撃+1,陸上,4080,1000000
505,ミルホッグ,Watchog,60,85,69,60,69,77,420,ノーマル,,はっこう, するどいめ,アナライズ,1.1,27.0/d,255,1:01,147,70,攻撃+2,陸上,4080,1000000
506,ヨーテリー,Lillipup,45,60,45,25,45,55,275,ノーマル,,やるき, ものひろい,にげあし,0.4,4.1/f,255,1:01,55,70,攻撃+1,陸上,4080,1060000
507,ハーデリア,Herdier,65,80,65,35,65,60,370,ノーマル,,いかく, すなかき,きもったま,0.9,14.7/e,120,1:01,130,70,攻撃+2,陸上,4080,1060000
508,ムーランド,Stoutland,85,110,90,45,90,80,500,ノーマル,,いかく, すなかき,きもったま,1.2,61.0/c,45,1:01,225,70,攻撃+3,陸上,4080,1060000
509,チョロネコ,Purrloin,41,50,37,50,37,66,281,あく,,じゅうなん, かるわざ,いたずらごころ,0.4,10.1/e,255,1:01,56,70,素早+1,陸上,5355,1000000
510,レパルダス,Liepard,64,88,50,88,50,106,446,あく,,じゅうなん, かるわざ,いたずらごころ,1.1,37.5/d,90,1:01,156,70,素早+2,陸上,5355,1000000
511,ヤナップ,Pansage,50,53,48,53,48,64,316,くさ,,くいしんぼう,,しんりょく,0.6,10.5/e,190,7:01,63,70,素早+1,陸上,5355,1000000
512,ヤナッキー,Simisage,75,98,63,98,63,101,498,くさ,,くいしんぼう,,しんりょく,1.1,30.5/d,75,7:01,174,70,素早+2,陸上,5355,1000000
513,バオップ,Pansear,50,53,48,53,48,64,316,ほのお,,くいしんぼう,,もうか,0.6,11.0/e,190,7:01,63,70,素早+1,陸上,5355,1000000
514,バオッキー,Simisear,75,98,63,98,63,101,498,ほのお,,くいしんぼう,,もうか,1,28.0/d,75,7:01,174,70,素早+2,陸上,5355,1000000
515,ヒヤップ,Panpour,50,53,48,53,48,64,316,みず,,くいしんぼう,,げきりゅう,0.6,13.5/e,190,7:01,63,70,素早+1,陸上,5355,1000000
516,ヒヤッキー,Simipour,75,98,63,98,63,101,498,みず,,くいしんぼう,,げきりゅう,1,29.0/d,75,7:01,174,70,素早+2,陸上,5355,1000000
517,ムンナ,Munna,76,25,45,67,55,24,292,エスパー,,よちむ, シンクロ,テレパシー,0.6,23.3/e,190,1:01,58,70,HP+1,陸上,2805,800000
518,ムシャーナ,Musharna,116,55,85,107,95,29,487,エスパー,,よちむ, シンクロ,テレパシー,1.1,60.5/c,75,1:01,170,70,HP+2,陸上,2805,800000
519,マメパト,Pidove,50,55,50,36,30,43,264,ノーマル,ひこう,はとむね, きょううん,とうそうしん,0.3,2.1/f,255,1:01,53,70,攻撃+1,飛行,4080,1060000
520,ハトーボー,Tranquill,62,77,62,50,42,65,358,ノーマル,ひこう,はとむね, きょううん,とうそうしん,0.6,15.0/e,120,1:01,125,70,攻撃+2,飛行,4080,1060000
521,ケンホロウ,Unfezant,80,115,80,65,55,93,488,ノーマル,ひこう,はとむね, きょううん,とうそうしん,1.2,29.0/d,45,1:01,220,70,攻撃+3,飛行,4080,1060000
522,シママ,Blitzle,45,60,32,50,32,76,295,でんき,,ひらいしん, でんきエンジン,そうしょく,0.8,29.8/d,190,1:01,59,70,素早+1,陸上,5355,1000000
523,ゼブライカ,Zebstrika,75,100,63,80,63,116,497,でんき,,ひらいしん, でんきエンジン,そうしょく,1.6,79.5/c,75,1:01,174,70,素早+2,陸上,5355,1000000
524,ダンゴロ,Roggenrola,55,75,85,25,25,15,280,いわ,,がんじょう,,すなのちから,0.4,18.0/e,255,1:01,56,70,防御+1,鉱物,4080,1060000
525,ガントル,Boldore,70,105,105,50,40,20,390,いわ,,がんじょう,,すなのちから,0.9,102.0/b,120,1:01,137,70,"攻撃+1
 防御+1",鉱物,4080,1060000
526,ギガイアス,Gigalith,85,135,130,60,80,25,515,いわ,,がんじょう,,すなのちから,1.7,260.0/a,45,1:01,232,70,攻撃+3,鉱物,4080,1060000
527,コロモリ,Woobat,55,45,43,55,43,72,313,エスパー,ひこう,てんねん, ぶきよう,たんじゅん,0.4,2.1/f,190,1:01,63,70,素早+1,"陸上
 飛行",4080,1000000
528,ココロモリ,Swoobat,67,57,55,77,55,114,425,エスパー,ひこう,てんねん, ぶきよう,たんじゅん,0.9,10.5/e,45,1:01,149,70,素早+2,"陸上
 飛行",4080,1000000
529,モグリュー,Drilbur,60,85,40,30,45,68,328,じめん,,すなかき, すなのちから,かたやぶり,0.3,8.5/f,120,1:01,66,70,攻撃+1,陸上,5355,1000000
530,ドリュウズ,Excadrill,110,135,60,50,65,88,508,じめん,はがね,すなかき, すなのちから,かたやぶり,0.7,40.4/d,60,1:01,178,70,攻撃+2,陸上,5355,1000000
531,タブンネ,Audino,103,60,86,60,86,50,445,ノーマル,,いやしのこころ, さいせいりょく,ぶきよう,1.1,31.0/d,255,1:01,390,70,HP+2,妖精,5355,800000
531-1,メガタブンネ,Mega Audino,103,60,126,80,126,50,545,ノーマル,フェアリー,いやしのこころ,,,1.5,32.0/d,255,1:01,?,70,HP+2,妖精,5355,800000
532,ドッコラー,Timburr,75,80,55,25,35,35,305,かくとう,,こんじょう, ちからずく,てつのこぶし,0.6,12.5/e,180,7:01,61,70,攻撃+1,人型,5355,1060000
533,ドテッコツ,Gurdurr,85,105,85,40,50,40,405,かくとう,,こんじょう, ちからずく,てつのこぶし,1.2,40.0/d,90,7:01,142,70,攻撃+2,人型,5355,1060000
534,ローブシン,Conkeldurr,105,140,95,55,65,45,505,かくとう,,こんじょう, ちからずく,てつのこぶし,1.4,87.0/c,45,7:01,227,70,攻撃+3,人型,5355,1060000
535,オタマロ,Tympole,50,50,40,50,40,64,294,みず,,すいすい, うるおいボディ,ちょすい,0.5,4.5/f,255,1:01,59,70,素早+1,水中1,5355,1060000
536,ガマガル,Palpitoad,75,65,55,65,55,69,384,みず,じめん,すいすい, うるおいボディ,ちょすい,0.8,17.0/e,120,1:01,134,70,HP+2,水中1,5355,1060000
537,ガマゲロゲ,Seismitoad,105,95,75,85,75,74,509,みず,じめん,すいすい, どくしゅ,ちょすい,1.5,62.0/c,45,1:01,229,70,HP+3,水中1,5355,1060000
538,ナゲキ,Throh,120,100,85,30,85,45,465,かくとう,,こんじょう, せいしんりょく,かたやぶり,1.3,55.5/c,45,♂,163,70,HP+2,人型,5355,1000000
539,ダゲキ,Sawk,75,125,75,30,75,85,465,かくとう,,がんじょう, せいしんりょく,かたやぶり,1.4,51.0/c,45,♂,163,70,攻撃+2,人型,5355,1000000
540,クルミル,Sewaddle,45,53,70,40,60,42,310,むし,くさ,むしのしらせ, ようりょくそ,ぼうじん,0.3,2.5/f,255,1:01,62,70,防御+1,虫,4080,1060000
541,クルマユ,Swadloon,55,63,90,50,80,42,380,むし,くさ,リーフガード, ようりょくそ,ぼうじん,0.5,7.3/f,120,1:01,133,70,防御+2,虫,4080,1060000
542,ハハコモリ,Leavanny,75,103,80,70,80,92,500,むし,くさ,むしのしらせ, ようりょくそ,ぼうじん,1.2,20.5/e,45,1:01,225,70,攻撃+3,虫,4080,1060000
543,フシデ,Venipede,30,45,59,30,39,57,260,むし,どく,どくのトゲ, むしのしらせ,かそく,0.4,5.3/f,255,1:01,52,70,防御+1,虫,5355,1060000
544,ホイーガ,Whirlipede,40,55,99,40,79,47,360,むし,どく,どくのトゲ, むしのしらせ,かそく,1.2,58.5/c,120,1:01,126,70,防御+2,虫,5355,1060000
545,ペンドラー,Scolipede,60,100,89,55,69,112,485,むし,どく,どくのトゲ, むしのしらせ,かそく,2.5,200.5/a,45,1:01,218,70,素早+3,虫,5355,1060000
546,モンメン,Cottonee,40,27,60,37,50,66,280,くさ,フェアリー,いたずらごころ, すりぬけ,ようりょくそ,0.3,0.6/f,190,1:01,56,70,素早+1,"植物
 妖精",5355,1000000
547,エルフーン,Whimsicott,60,67,85,77,75,116,480,くさ,フェアリー,いたずらごころ, すりぬけ,ようりょくそ,0.7,6.6/f,75,1:01,168,70,素早+2,"植物
 妖精",5355,1000000
548,チュリネ,Petilil,45,35,50,70,50,30,280,くさ,,ようりょくそ, マイペース,リーフガード,0.5,6.6/f,190,♀,56,70,特攻+1,植物,5355,1000000
549,ドレディア,Lilligant,70,60,75,110,75,90,480,くさ,,ようりょくそ, マイペース,リーフガード,1.1,16.3/e,75,♀,168,70,特攻+2,植物,5355,1000000
550,バスラオ赤,Basculin Red,70,92,65,80,55,98,460,みず,,すてみ, てきおうりょく,かたやぶり,1,18.0/e,25,1:01,161,70,素早+2,水中2,10455,1000000
550-1,バスラオ青,Basculin Blue,70,92,65,80,55,98,460,みず,,いしあたま, てきおうりょく,かたやぶり,1,18.0/e,25,1:01,161,70,素早+2,水中2,10455,1000000
551,メグロコ,Sandile,50,72,35,35,35,65,292,じめん,あく,いかく, じしんかじょう,いかりのつぼ,0.7,15.2/e,180,1:01,58,70,攻撃+1,陸上,5355,1060000
552,ワルビル,Krokorok,60,82,45,45,45,74,351,じめん,あく,いかく, じしんかじょう,いかりのつぼ,1,33.4/d,90,1:01,123,70,攻撃+2,陸上,5355,1060000
553,ワルビアル,Krookodile,95,117,80,65,70,92,519,じめん,あく,いかく, じしんかじょう,いかりのつぼ,1.5,96.3/c,45,1:01,234,70,攻撃+3,陸上,5355,1060000
554,ダルマッカ,Darumaka,70,90,45,15,45,50,315,ほのお,,はりきり,,せいしんりょく,0.6,37.5/d,120,1:01,63,70,攻撃+1,陸上,5355,1060000
555,ヒヒダルマN,Darmanitan Std,105,140,55,30,55,95,480,ほのお,,ちからずく,,ダルマモード,1.3,92.9/c,60,1:01,168,70,攻撃+2,陸上,5355,1060000
555-1,ヒヒダルマD,Darmanitan Zen,105,30,105,140,105,55,540,ほのお,エスパー,ちからずく,,ダルマモード,1.3,92.9/c,60,1:01,168,70,特攻+2,陸上,5355,1060000
556,マラカッチ,Maractus,75,86,67,106,67,60,461,くさ,,ちょすい, ようりょくそ,よびみず,1,28.0/d,255,1:01,161,70,特攻+2,植物,5355,1000000
557,イシズマイ,Dwebble,50,65,85,35,35,55,325,むし,いわ,がんじょう, シェルアーマー,くだけるよろい,0.3,14.5/e,190,1:01,65,70,防御+1,"虫
 鉱物",5355,1000000
558,イワパレス,Crustle,70,95,125,65,75,45,475,むし,いわ,がんじょう, シェルアーマー,くだけるよろい,1.4,200.0/b,75,1:01,166,70,防御+2,"虫
 鉱物",5355,1000000
559,ズルッグ,Scraggy,50,75,70,35,70,48,348,あく,かくとう,だっぴ, じしんかじょう,いかく,0.6,11.8/e,180,1:01,70,35,攻撃+1,"陸上
 ドラゴン",4080,1000000
560,ズルズキン,Scrafty,65,90,115,45,115,58,488,あく,かくとう,だっぴ, じしんかじょう,いかく,1.1,30.0/d,90,1:01,171,70,"防御+1
 特防+1","陸上
 ドラゴン",4080,1000000
561,シンボラー,Sigilyph,72,58,80,103,80,97,490,エスパー,ひこう,ミラクルスキン, マジックガード,いろめがね,1.4,14.0/e,45,1:01,172,70,特攻+2,飛行,5355,1000000
562,デスマス,Yamask,38,30,85,55,65,30,303,ゴースト,,ミイラ,,,0.5,1.5/f,190,1:01,61,70,防御+1,"鉱物
 不定形",6630,1000000
563,デスカーン,Cofagrigus,58,50,145,95,105,30,483,ゴースト,,ミイラ,,,1.7,76.5/c,90,1:01,169,70,防御+2,"鉱物
 不定形",6630,1000000
564,プロトーガ,Tirtouga,54,78,103,53,45,22,355,みず,いわ,ハードロック, がんじょう,すいすい,0.7,16.5/e,45,7:01,71,70,防御+1,"水中1
 水中3",7905,1000000
565,アバゴーラ,Carracosta,74,108,133,83,65,32,495,みず,いわ,ハードロック, がんじょう,すいすい,1.2,81.0/c,45,7:01,173,70,防御+2,"水中1
 水中3",7905,1000000
566,アーケン,Archen,55,112,45,74,45,70,401,いわ,ひこう,よわき,,,0.5,9.5/f,45,7:01,71,70,攻撃+1,"飛行
 水中3",7905,1000000
567,アーケオス,Archeops,75,140,65,112,65,110,567,いわ,ひこう,よわき,,,1.4,32.0/d,45,7:01,177,70,攻撃+2,"飛行
 水中3",7905,1000000
568,ヤブクロン,Trubbish,50,50,62,40,62,65,329,どく,,あくしゅう, ねんちゃく,ゆうばく,0.6,31.0/d,190,1:01,66,70,素早+1,鉱物,5355,1000000
569,ダストダス,Garbodor,80,95,82,60,82,75,474,どく,,あくしゅう, くだけるよろい,ゆうばく,1.9,107.3/b,60,1:01,166,70,攻撃+2,鉱物,5355,1000000
570,ゾロア,Zorua,40,65,40,80,40,65,330,あく,,イリュージョン,,,0.7,12.5/e,75,7:01,66,70,特攻+1,陸上,6630,1060000
571,ゾロアーク,Zoroark,60,105,60,120,60,105,510,あく,,イリュージョン,,,1.6,81.1/c,45,7:01,179,70,特攻+2,陸上,6630,1060000
572,チラーミィ,Minccino,55,50,40,40,40,75,300,ノーマル,,メロメロボディ, テクニシャン,スキルリンク,0.4,5.8/f,255,1:07,60,70,素早+1,陸上,4080,800000
573,チラチーノ,Cinccino,75,95,60,65,60,115,470,ノーマル,,メロメロボディ, テクニシャン,スキルリンク,0.5,7.5/f,60,1:07,165,70,素早+2,陸上,4080,800000
574,ゴチム,Gothita,45,30,50,55,65,45,290,エスパー,,おみとおし, かちき,かげふみ,0.4,5.8/f,200,1:03,58,70,特防+1,人型,5355,1060000
575,ゴチミル,Gothorita,60,45,70,75,85,55,390,エスパー,,おみとおし, かちき,かげふみ,0.7,18.0/e,100,1:03,137,70,特防+2,人型,5355,1060000
576,ゴチルゼル,Gothitelle,70,55,95,95,110,65,490,エスパー,,おみとおし, かちき,かげふみ,1.5,44.0/d,50,1:03,221,70,特防+3,人型,5355,1060000
577,ユニラン,Solosis,45,30,40,105,50,20,290,エスパー,,ぼうじん, マジックガード,さいせいりょく,0.3,1.0/f,200,1:01,58,70,特攻+1,不定形,5355,1060000
578,ダブラン,Duosion,65,40,50,125,60,30,370,エスパー,,ぼうじん, マジックガード,さいせいりょく,0.6,8.0/f,100,1:01,130,70,特攻+2,不定形,5355,1060000
579,ランクルス,Reuniclus,110,65,75,125,85,30,490,エスパー,,ぼうじん, マジックガード,さいせいりょく,1,20.1/e,50,1:01,221,70,特攻+3,不定形,5355,1060000
580,コアルヒー,Ducklett,62,44,50,44,50,55,305,みず,ひこう,するどいめ, はとむね,うるおいボディ,0.5,5.5/f,190,1:01,61,70,HP+1,"水中1
 飛行",5355,1000000
581,スワンナ,Swanna,75,87,63,87,63,98,473,みず,ひこう,するどいめ, はとむね,うるおいボディ,1.3,24.2/e,45,1:01,166,70,素早+2,"水中1
 飛行",5355,1000000
582,バニプッチ,Vanillite,36,50,50,65,60,44,305,こおり,,アイスボディ,,くだけるよろい,0.4,5.7/f,255,1:01,61,70,特攻+1,鉱物,5355,1250000
583,バニリッチ,Vanillish,51,65,65,80,75,59,395,こおり,,アイスボディ,,くだけるよろい,1.1,41.0/d,120,1:01,138,70,特攻+2,鉱物,5355,1250000
584,バイバニラ,Vanilluxe,71,95,85,110,95,79,535,こおり,,アイスボディ,,くだけるよろい,1.3,57.5/c,45,1:01,241,70,特攻+3,鉱物,5355,1250000
585,シキジカ,Deerling,60,60,50,40,50,75,335,ノーマル,くさ,ようりょくそ, そうしょく,てんのめぐみ,0.6,19.5/e,190,1:01,67,70,素早+1,陸上,5355,1000000
586,メブキジカ,Sawsbuck,80,100,70,60,70,95,475,ノーマル,くさ,ようりょくそ, そうしょく,てんのめぐみ,1.9,92.5/c,75,1:01,166,70,攻撃+2,陸上,5355,1000000
587,エモンガ,Emolga,55,75,60,75,60,103,428,でんき,ひこう,せいでんき,,でんきエンジン,0.4,5.0/f,200,1:01,150,70,素早+2,陸上,5355,1000000
588,カブルモ,Karrablast,50,75,45,40,45,60,315,むし,,むしのしらせ, だっぴ,ノーガード,0.5,5.9/f,200,1:01,63,70,攻撃+1,虫,4080,1000000
589,シュバルゴ,Escavalier,70,135,105,60,105,20,495,むし,はがね,むしのしらせ, シェルアーマー,ぼうじん,1,33.0/d,75,1:01,173,70,攻撃+2,虫,4080,1000000
590,タマゲタケ,Foongus,69,55,45,55,55,15,294,くさ,どく,ほうし,,さいせいりょく,0.2,1.0/f,190,1:01,59,70,HP+1,植物,5355,1000000
591,モロバレル,Amoonguss,114,85,70,85,80,30,464,くさ,どく,ほうし,,さいせいりょく,0.6,10.5/e,75,1:01,162,70,HP+2,植物,5355,1000000
592,プルリル,Frillish,55,40,50,65,85,40,335,みず,ゴースト,ちょすい, のろわれボディ,しめりけ,1.2,33.0/d,190,1:01,67,70,特防+1,不定形,5355,1000000
593,ブルンゲル,Jellicent,100,60,70,85,105,60,480,みず,ゴースト,ちょすい, のろわれボディ,しめりけ,2.2,135.0/b,60,1:01,168,70,特防+2,不定形,5355,1000000
594,ママンボウ,Alomomola,165,75,80,40,45,65,470,みず,,いやしのこころ, うるおいボディ,さいせいりょく,1.2,31.6/d,75,1:01,165,70,HP+2,"水中1
 水中2",10455,800000
595,バチュル,Joltik,50,47,50,57,50,65,319,むし,でんき,ふくがん, きんちょうかん,むしのしらせ,0.1,0.6/f,190,1:01,64,70,素早+1,虫,5355,1000000
596,デンチュラ,Galvantula,70,77,60,97,60,108,472,むし,でんき,ふくがん, きんちょうかん,むしのしらせ,0.8,14.3/e,75,1:01,165,70,素早+2,虫,5355,1000000
597,テッシード,Ferroseed,44,50,91,24,86,10,305,くさ,はがね,てつのトゲ,,てつのトゲ,0.6,18.8/e,255,1:01,61,70,防御+1,"植物
 鉱物",5355,1000000
598,ナットレイ,Ferrothorn,74,94,131,54,116,20,489,くさ,はがね,てつのトゲ,,きけんよち,1,110.0/b,90,1:01,171,70,防御+2,"植物
 鉱物",5355,1000000
599,ギアル,Klink,40,55,70,45,60,30,300,はがね,,プラス, マイナス,クリアボディ,0.3,21.0/e,130,不明,60,70,防御+1,鉱物,5355,1060000
600,ギギアル,Klang,60,80,95,70,85,50,440,はがね,,プラス, マイナス,クリアボディ,0.6,51.0/c,60,不明,154,70,防御+2,鉱物,5355,1060000
601,ギギギアル,Klinklang,60,100,115,70,85,90,520,はがね,,プラス, マイナス,クリアボディ,0.6,81.0/c,30,不明,234,70,防御+3,鉱物,5355,1060000
602,シビシラス,Tynamo,35,55,40,45,40,60,275,でんき,,ふゆう,,,0.2,0.3/f,190,1:01,55,70,素早+1,不定形,5355,1250000
603,シビビール,Eelektrik,65,85,70,75,70,40,405,でんき,,ふゆう,,,1.2,22.0/e,60,1:01,142,70,攻撃+2,不定形,5355,1250000
604,シビルドン,Eelektross,85,115,80,105,80,50,515,でんき,,ふゆう,,,2.1,80.5/c,30,1:01,232,70,攻撃+3,不定形,5355,1250000
605,リグレー,Elgyem,55,55,55,85,55,30,335,エスパー,,テレパシー, シンクロ,アナライズ,0.5,9.0/f,255,1:01,67,70,特攻+1,人型,5355,1000000
