pokedex,name_jp,name_en,hp,attack,block,contact,defense,speed,sum_base_stats,type1,type2,ability1,ability2,hidden_ability,height,weight,get_rate,osu_mesu,exp,natsuki,doryoku,egg_group1,egg_steps,max_exp
606,オーベム,Beheeyem,75,75,75,125,95,40,485,エスパー,,テレパシー, シンクロ,アナライズ,1,34.5/d,90,1:01,170,70,特攻+2,人型,5355,1000000
607,ヒトモシ,Litwick,50,30,55,65,55,20,275,ゴースト,ほのお,もらいび, ほのおのからだ,すりぬけ,0.3,3.1/f,190,1:01,55,70,特攻+1,不定形,5355,1060000
608,ランプラー,Lampent,60,40,60,95,60,55,370,ゴースト,ほのお,もらいび, ほのおのからだ,すりぬけ,0.6,13.0/e,90,1:01,130,70,特攻+2,不定形,5355,1060000
609,シャンデラ,Chandelure,60,55,90,145,90,80,520,ゴースト,ほのお,もらいび, ほのおのからだ,すりぬけ,1,34.3/d,45,1:01,234,70,特攻+3,不定形,5355,1060000
610,キバゴ,Axew,46,87,60,30,40,57,320,ドラゴン,,とうそうしん, かたやぶり,きんちょうかん,0.6,18.0/e,75,1:01,64,35,攻撃+1,"怪獣
 ドラゴン",10455,1250000
611,オノンド,Fraxure,66,117,70,40,50,67,410,ドラゴン,,とうそうしん, かたやぶり,きんちょうかん,1,36.0/d,60,1:01,144,35,攻撃+2,"怪獣
 ドラゴン",10455,1250000
612,オノノクス,Haxorus,76,147,90,60,70,97,540,ドラゴン,,とうそうしん, かたやぶり,きんちょうかん,1.8,105.5/b,45,1:01,243,35,攻撃+3,"怪獣
 ドラゴン",10455,1250000
613,クマシュン,Cubchoo,55,70,40,60,40,40,305,こおり,,ゆきがくれ,,びびり,0.5,8.5/f,120,1:01,61,70,攻撃+1,陸上,5355,1000000
614,ツンベアー,Beartic,95,110,80,70,80,50,485,こおり,,ゆきがくれ,,すいすい,2.6,260.0/a,60,1:01,170,70,攻撃+2,陸上,5355,1000000
615,フリージオ,Cryogonal,70,50,30,95,135,105,485,こおり,,ふゆう,,,1.1,148.0/b,25,不明,170,70,特防+2,鉱物,6630,1000000
616,チョボマキ,Shelmet,50,40,85,40,65,25,305,むし,,うるおいボディ, シェルアーマー,ぼうじん,0.4,7.7/f,200,1:01,61,70,防御+1,虫,4080,1000000
617,アギルダー,Accelgor,80,70,40,100,60,145,495,むし,,うるおいボディ, ねんちゃく,かるわざ,0.8,25.3/d,75,1:01,173,70,素早+2,虫,4080,1000000
618,マッギョ,Stunfisk,109,66,84,81,99,32,471,じめん,でんき,せいでんき, じゅうなん,すながくれ,0.7,11.0/e,75,1:01,165,70,HP+2,"水中1
 不定形",5355,1000000
619,コジョフー,Mienfoo,45,85,50,55,50,65,350,かくとう,,せいしんりょく, さいせいりょく,すてみ,0.9,20.0/e,180,1:01,70,70,攻撃+1,"陸上
 人型",6630,1060000
620,コジョンド,Mienshao,65,125,60,95,60,105,510,かくとう,,せいしんりょく, さいせいりょく,すてみ,1.4,35.5/d,45,1:01,179,70,攻撃+2,"陸上
 人型",6630,1060000
621,クリムガン,Druddigon,77,120,90,60,90,48,485,ドラゴン,,さめはだ, ちからずく,かたやぶり,1.6,139.0/b,45,1:01,170,70,攻撃+2,"ドラゴン
 怪獣",7905,1000000
622,ゴビット,Golett,59,74,50,35,50,35,303,じめん,ゴースト,てつのこぶし, ぶきよう,ノーガード,1,92.0/c,190,不明,61,70,攻撃+1,鉱物,6630,1000000
623,ゴルーグ,Golurk,89,124,80,55,80,55,483,じめん,ゴースト,てつのこぶし, ぶきよう,ノーガード,2.8,330.0/a,90,不明,169,70,攻撃+2,鉱物,6630,1000000
624,コマタナ,Pawniard,45,85,70,40,40,60,340,あく,はがね,まけんき, せいしんりょく,プレッシャー,0.5,10.2/e,120,1:01,68,35,攻撃+1,人型,5355,1000000
625,キリキザン,Bisharp,65,125,100,60,70,70,490,あく,はがね,まけんき, せいしんりょく,プレッシャー,1.6,70.0/c,45,1:01,172,35,攻撃+2,人型,5355,1000000
626,バッフロン,Bouffalant,95,110,95,40,95,55,490,ノーマル,,すてみ, そうしょく,ぼうおん,1.6,94.6/c,45,1:01,172,70,攻撃+2,陸上,5355,1000000
627,ワシボン,Rufflet,70,83,50,37,50,60,350,ノーマル,ひこう,するどいめ, ちからずく,はりきり,0.5,10.5/e,190,♂,70,70,攻撃+1,飛行,5355,1250000
628,ウォーグル,Braviary,100,123,75,57,75,80,510,ノーマル,ひこう,するどいめ, ちからずく,まけんき,1.5,41.0/d,60,♂,179,70,攻撃+2,飛行,5355,1250000
629,バルチャイ,Vullaby,70,55,75,45,65,60,370,あく,ひこう,はとむね, ぼうじん,くだけるよろい,0.5,9.0/f,190,♀,74,35,防御+1,飛行,5355,1250000
630,バルジーナ,Mandibuzz,110,65,105,55,95,80,510,あく,ひこう,はとむね, ぼうじん,くだけるよろい,1.2,39.5/d,60,♀,179,35,特攻+2,飛行,5355,1250000
631,クイタラン,Heatmor,85,97,66,105,66,65,484,ほのお,,くいしんぼう, もらいび,しろいけむり,1.4,58.0/c,90,1:01,169,70,特攻+2,陸上,5355,1000000
632,アイアント,Durant,58,109,112,48,48,109,484,むし,はがね,むしのしらせ, はりきり,なまけ,0.3,33.0/d,90,1:01,169,70,防御+2,虫,5355,1000000
633,モノズ,Deino,52,65,50,45,50,38,300,あく,ドラゴン,はりきり,,,0.8,17.3/e,45,1:01,60,35,攻撃+1,ドラゴン,10455,1250000
634,ジヘッド,Zweilous,72,85,70,65,70,58,420,あく,ドラゴン,はりきり,,,1.4,50.0/d,45,1:01,147,35,攻撃+2,ドラゴン,10455,1250000
635,サザンドラ,Hydreigon,92,105,90,125,90,98,600,あく,ドラゴン,ふゆう,,,1.8,160.0/b,45,1:01,270,35,特攻+3,ドラゴン,10455,1250000
636,メラルバ,Larvesta,55,85,55,50,55,60,360,むし,ほのお,ほのおのからだ,,むしのしらせ,1.1,28.8/d,45,1:01,72,70,攻撃+1,虫,10455,1250000
637,ウルガモス,Volcarona,85,60,65,135,105,100,550,むし,ほのお,ほのおのからだ,,むしのしらせ,1.6,46.0/d,15,1:01,248,70,特攻+3,虫,10455,1250000
638,コバルオン,Cobalion,91,90,129,90,72,108,580,はがね,かくとう,せいぎのこころ,,,2.1,250.0/a,3,不明,261,35,防御+3,未発見,20655,1250000
639,テラキオン,Terrakion,91,129,90,72,90,108,580,いわ,かくとう,せいぎのこころ,,,1.9,260.0/a,3,不明,261,35,攻撃+3,未発見,20655,1250000
640,ビリジオン,Virizion,91,90,72,90,129,108,580,くさ,かくとう,せいぎのこころ,,,2,200.0/b,3,不明,261,35,特防+3,未発見,20655,1250000
641,トルネロス化身,Tornadus I,79,115,70,125,80,111,580,ひこう,,いたずらごころ,,まけんき,1.5,63.0/c,3,♂,261,90,攻撃+3,未発見,30855,1250000
641-1,トルネロス霊獣,Tornadus T,79,100,80,110,90,121,580,ひこう,,さいせいりょく,,,1.4,63.0/c,3,♂,261,90,素早+3,未発見,30855,1250000
642,ボルトロス化身,Thundurus I,79,115,70,125,80,111,580,でんき,ひこう,いたずらごころ,,まけんき,1.5,61.0/c,3,♂,261,90,攻撃+3,未発見,30855,1250000
642-1,ボルトロス霊獣,Thundurus T,79,105,70,145,80,101,580,でんき,ひこう,ちくでん,,,3,61.0/c,3,♂,261,90,特攻+3,未発見,30855,1250000
643,レシラム,Reshiram,100,120,100,150,120,90,680,ドラゴン,ほのお,ターボブレイズ,,,3.2,330.0/a,45,不明,306,0,特攻+3,未発見,30855,1250000
644,ゼクロム,Zekrom,100,150,120,120,100,90,680,ドラゴン,でんき,テラボルテージ,,,2.9,345.0/a,45,不明,306,0,攻撃+3,未発見,30855,1250000
645,ランドロス化身,Landorus I,89,125,90,115,80,101,600,じめん,ひこう,すなのちから,,ちからずく,1.5,68.0/c,3,♂,270,90,特攻+3,未発見,30855,1250000
645-1,ランドロス霊獣,Landorus T,89,145,90,105,80,91,600,じめん,ひこう,いかく,,,1.3,68.0/c,3,♂,270,90,攻撃+3,未発見,30855,1250000
646,キュレム,Kyurem,125,130,90,130,90,95,660,ドラゴン,こおり,プレッシャー,,,3,325.0/a,3,不明,297,0,"HP+1
 攻撃+1
 特攻+1",未発見,30855,1250000
646-1,ブラックキュレム,Black Kyurem,125,170,100,120,90,95,700,ドラゴン,こおり,テラボルテージ,,,3.3,325.0/a,3,不明,315,0,攻撃+3,未発見,30855,1250000
646-2,ホワイトキュレム,White Kyurem,125,120,90,170,100,95,700,ドラゴン,こおり,ターボブレイズ,,,3.6,325.0/a,3,不明,315,0,特攻+3,未発見,30855,1250000
647,ケルディオ,Keldeo Ordinary,91,72,90,129,90,108,580,みず,かくとう,せいぎのこころ,,,1.4,48.5/d,3,不明,261,35,特攻+3,未発見,20655,1250000
647-1,ケルディオ覚悟,Keldeo Resolute,91,72,90,129,90,108,580,みず,かくとう,せいぎのこころ,,,1.4,48.5/d,3,不明,261,35,特攻+3,未発見,20655,1250000
648,メロエッタＶ,Meloetta A,100,77,77,128,128,90,600,ノーマル,エスパー,てんのめぐみ,,,0.6,6.5/f,3,不明,270,100,"特攻+1
 特防+1
 素早+1",未発見,30855,1250000
648-1,メロエッタＳ,Meloetta P,100,128,90,77,77,128,600,ノーマル,かくとう,てんのめぐみ,,,0.6,6.5/f,3,不明,270,100,"攻撃+1
 防御+1
 素早+1",未発見,30855,1250000
649,ゲノセクト,Genesect,71,120,95,120,95,99,600,むし,はがね,ダウンロード,,,1.5,82.5/c,3,不明,270,0,"攻撃+1
 特攻+1
 素早+1",未発見,30855,1250000
650,ハリマロン,Chespin,56,61,65,48,45,38,313,くさ,,しんりょく,,ぼうだん,0.4,9.0/f,45,7:01,63,70,防御+1,陸上,5355,1060000
651,ハリボーグ,Quilladin,61,78,95,56,58,57,405,くさ,,しんりょく,,ぼうだん,0.7,29.0/d,45,7:01,142,70,防御+2,陸上,5355,1060000
652,ブリガロン,Chesnaught,88,107,122,74,75,64,530,くさ,かくとう,しんりょく,,ぼうだん,1.6,90.0/c,45,7:01,239,70,防御+3,陸上,5355,1060000
653,フォッコ,Fennekin,40,45,40,62,60,60,307,ほのお,,もうか,,マジシャン,0.4,9.4/f,45,7:01,61,70,特攻+1,陸上,5355,1060000
654,テールナー,Braixen,59,59,58,90,70,73,409,ほのお,,もうか,,マジシャン,1,14.5/e,45,7:01,143,70,特攻+2,陸上,5355,1060000
655,マフォクシー,Delphox,75,69,72,114,100,104,534,ほのお,エスパー,もうか,,マジシャン,1.5,39.0/d,45,7:01,240,70,特攻+3,陸上,5355,1060000
656,ケロマツ,Froakie,41,56,40,62,44,71,314,みず,,げきりゅう,,へんげんじざい,0.3,7.0/f,45,7:01,63,70,素早+1,水中1,5355,1060000
657,ゲコガシラ,Frogadier,54,63,52,83,56,97,405,みず,,げきりゅう,,へんげんじざい,0.6,10.9/e,45,7:01,142,70,素早+2,水中1,5355,1060000
658,ゲッコウガ,Greninja,72,95,67,103,71,122,530,みず,あく,げきりゅう,,へんげんじざい,1.5,40.0/d,45,7:01,239,70,素早+3,水中1,5355,1060000
659,ホルビー,Bunnelby,38,36,38,32,36,57,237,ノーマル,,ものひろい, ほおぶくろ,ちからもち,0.4,5.0/f,255,1:01,47,70,素早+1,陸上,4080,1000000
660,ホルード,Diggersby,85,56,77,50,77,78,423,ノーマル,じめん,ものひろい, ほおぶくろ,ちからもち,1,42.4/d,127,1:01,148,70,HP+2,陸上,4080,1000000
661,ヤヤコマ,Fletchling,45,50,43,40,38,62,278,ノーマル,ひこう,はとむね,,はやてのつばさ,0.3,1.7/f,255,1:01,56,70,素早+1,飛行,4080,1060000
662,ヒノヤコマ,Fletchinder,62,73,55,56,52,84,382,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,0.7,16.0/e,120,1:01,134,70,素早+2,飛行,4080,1060000
663,ファイアロー,Talonflame,78,81,71,74,69,126,499,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,1.2,24.5/e,45,1:01,175,70,素早+3,飛行,4080,1060000
664,コフキムシ,Scatterbug,38,35,40,27,25,35,200,むし,,りんぷん, ふくがん,フレンドガード,0.3,2.5/f,255,1:01,40,70,防御+1,虫,4080,1000000
665,コフーライ,Spewpa,45,22,60,27,30,29,213,むし,,だっぴ,,フレンドガード,0.3,8.4/f,120,1:01,75,70,防御+2,虫,4080,1000000
666,ビビヨン,Vivillon,80,52,50,90,50,89,411,むし,ひこう,りんぷん, ふくがん,フレンドガード,1.2,17.0/e,45,1:01,185,70,"HP+1
 特攻+1
 素早+1",虫,4080,1000000
667,シシコ,Litleo,62,50,58,73,54,72,369,ほのお,ノーマル,とうそうしん, きんちょうかん,じしんかじょう,0.6,13.5/e,220,1:03,74,70,特攻+1,陸上,5355,1060000
668,カエンジシ,Pyroar,86,68,72,109,66,106,507,ほのお,ノーマル,とうそうしん, きんちょうかん,じしんかじょう,1.5,81.5/c,65,1:03,177,70,特攻+2,陸上,5355,1060000
669,フラベベ,Flabebe,44,38,39,61,79,42,303,フェアリー,,フラワーベール,,きょうせい,0.1,0.1/f,255,♀,61,70,特防+1,妖精,5355,1000000
670,フラエッテ,Floette,54,45,47,75,98,52,371,フェアリー,,フラワーベール,,きょうせい,0.2,0.9/f,120,♀,130,70,特防+2,妖精,5355,1000000
670-1,フラエッテＡＺ,Floette-E,74,65,67,125,128,92,551,フェアリー,,フラワーベール,,きょうせい,0.2,0.9/f,120,♀,243,70,特防+2,妖精,5355,1000000
671,フラージェス,Florges,78,65,68,112,154,75,552,フェアリー,,フラワーベール,,きょうせい,1.1,10.0/f,45,♀,248,70,特防+3,妖精,5355,1000000
672,メェークル,Skiddo,66,65,48,62,57,52,350,くさ,,そうしょく,,くさのけがわ,0.9,31.0/d,200,1:01,70,70,HP+1,陸上,5355,1000000
673,ゴーゴート,Gogoat,123,100,62,97,81,68,531,くさ,,そうしょく,,くさのけがわ,1.7,91.0/c,45,1:01,186,70,HP+2,陸上,5355,1000000
674,ヤンチャム,Pancham,67,82,62,46,48,43,348,かくとう,,てつのこぶし, かたやぶり,きもったま,0.6,8.0/f,220,1:01,70,70,攻撃+1,"陸上
 人型",6630,1000000
675,ゴロンダ,Pangoro,95,124,78,69,71,58,495,かくとう,あく,てつのこぶし, かたやぶり,きもったま,2.1,136.0/b,65,1:01,173,70,攻撃+2,"陸上
 人型",6630,1000000
676,トリミアン,Furfrou,75,80,60,65,90,102,472,ノーマル,,ファーコート,,,1.2,28.0/d,160,1:01,165,70,素早+1,陸上,5355,1000000
677,ニャスパー,Espurr,62,48,54,63,60,68,355,エスパー,,するどいめ, すりぬけ,マイペース,0.3,3.5/f,190,1:01,71,70,素早+1,陸上,5355,1000000
678,ニャオニクス♂,Meowstic,74,48,76,83,81,104,466,エスパー,,するどいめ, すりぬけ,いたずらごころ,0.6,8.5/f,75,1:01,163,70,素早+2,陸上,5355,1000000
678-1,ニャオニクス♀,Meowstic,74,48,76,83,81,104,466,エスパー,,するどいめ, すりぬけ,かちき,0.6,8.5/f,75,1:01,163,70,素早+2,鉱物,5355,1000000
679,ヒトツキ,Honedge,45,80,100,35,37,28,325,はがね,ゴースト,ノーガード,,,0.8,2.0/f,180,1:01,65,70,防御+1,鉱物,5355,1000000
680,ニダンギル,Doublade,59,110,150,45,49,35,448,はがね,ゴースト,ノーガード,,,0.8,4.5/f,90,1:01,157,70,防御+2,鉱物,5355,1000000
681,ギルガルド盾,Aegislash Shield,60,50,150,50,150,60,520,はがね,ゴースト,バトルスイッチ,,,1.7,53.0/c,45,1:01,234,70,"防御+2
 特防+1",妖精,5355,1000000
681-1,ギルガルド剣,Aegislash Blade,60,150,50,150,50,60,520,はがね,ゴースト,バトルスイッチ,,,1.7,53.0/c,45,1:01,234,70,"防御+2
 特防+1",妖精,5355,1000000
682,シュシュプ,Spritzee,78,52,60,63,65,23,341,フェアリー,,いやしのこころ,,アロマベール,0.2,0.5/f,200,1:01,68,70,HP+1,妖精,5355,1000000
683,フレフワン,Aromatisse,101,72,72,99,89,29,462,フェアリー,,いやしのこころ,,アロマベール,0.8,15.5/e,140,1:01,162,70,HP+2,妖精,5355,1000000
684,ペロッパフ,Swirlix,62,48,66,59,57,49,341,フェアリー,,スイートベール,,かるわざ,0.4,3.5/f,200,1:01,68,70,防御+1,妖精,5355,1000000
685,ペロリーム,Slurpuff,82,80,86,85,75,72,480,フェアリー,,スイートベール,,かるわざ,0.8,5.0/f,140,1:01,168,70,防御+2,妖精,5355,1000000
686,マーイーカ,Inkay,53,54,53,37,46,45,288,あく,エスパー,あまのじゃく, きゅうばん,すりぬけ,0.4,3.5/f,190,1:01,58,70,攻撃+1,"水中1
 水中2",5355,1000000
687,カラマネロ,Malamar,86,92,88,68,75,73,482,あく,エスパー,あまのじゃく, きゅうばん,すりぬけ,1.5,47.0/d,80,1:01,169,70,攻撃+2,"水中1
 水中2",5355,1000000
688,カメテテ,Binacle,42,52,67,39,56,50,306,いわ,みず,かたいツメ, スナイパー,わるいてぐせ,0.5,31.0/d,120,1:01,61,70,攻撃+1,水中3,5355,1000000
689,ガメノデス,Barbaracle,72,105,115,54,86,68,500,いわ,みず,かたいツメ, スナイパー,わるいてぐせ,1.3,96.0/c,45,1:01,175,70,攻撃+2,水中3,5355,1000000
690,クズモー,Skrelp,50,60,60,60,60,30,320,どく,みず,どくのトゲ, どくしゅ,てきおうりょく,0.5,7.3/f,225,1:01,64,70,特防+1,"水中1
 ドラゴン",5355,1000000
691,ドラミドロ,Dragalge,65,75,90,97,123,44,494,どく,ドラゴン,どくのトゲ, どくしゅ,てきおうりょく,1.8,81.5/c,55,1:01,173,70,特防+2,"水中1
 ドラゴン",5355,1000000
692,ウデッポウ,Clauncher,50,53,62,58,63,44,330,みず,,メガランチャー,,,0.5,8.3/f,225,1:01,66,70,特攻+1,"水中1
 水中3",4080,1250000
693,ブロスター,Clawitzer,71,73,88,120,89,59,500,みず,,メガランチャー,,,1.3,35.3/d,55,1:01,100,70,特攻+2,"水中1
 水中3",4080,1250000
694,エリキテル,Helioptile,44,38,33,61,43,70,289,でんき,ノーマル,かんそうはだ, すながくれ,サンパワー,0.5,6.0/f,190,1:01,58,70,素早+1,"怪獣
 ドラゴン",5355,1000000
695,エレザード,Heliolisk,62,55,52,109,94,109,481,でんき,ノーマル,かんそうはだ, すながくれ,サンパワー,1,21.0/e,75,1:01,168,70,"特攻+1
 素早+1","怪獣
 ドラゴン",5355,1000000
696,チゴラス,Tyrunt,58,89,77,45,45,48,362,いわ,ドラゴン,がんじょうあご,,がんじょう,0.8,26.0/d,45,7:01,72,70,攻撃+1,"怪獣
 ドラゴン",7905,1000000
697,ガチゴラス,Tyrantrum,82,121,119,69,59,71,521,いわ,ドラゴン,がんじょうあご,,いしあたま,2.5,270.0/a,45,7:01,182,70,攻撃+2,"怪獣
 ドラゴン",7905,1000000
698,アマルス,Amaura,77,59,50,67,63,46,362,いわ,こおり,フリーズスキン,,ゆきふらし,1.3,25.2/d,45,7:01,72,70,HP+1,怪獣,7905,1000000
699,アマルルガ,Aurorus,123,77,72,99,92,58,521,いわ,こおり,フリーズスキン,,ゆきふらし,2.7,225.0/a,45,7:01,104,70,HP+2,怪獣,7905,1000000
700,ニンフィア,Sylveon,95,65,65,110,130,60,525,フェアリー,,メロメロボディ,,フェアリースキン,1,23.5/e,45,7:01,184,70,特防+2,陸上,9180,1000000
701,ルチャブル,Hawlucha,78,92,75,74,63,118,500,かくとう,ひこう,じゅうなん, かるわざ,かたやぶり,0.8,21.5/e,100,1:01,175,70,攻撃+2,人型,5355,1000000
702,デデンネ,Dedenne,67,58,57,81,67,101,431,でんき,フェアリー,ほおぶくろ, ものひろい,プラス,0.2,2.2/f,100,1:01,151,70,素早+2,"陸上
 妖精",5355,1000000
703,メレシー,Carbink,50,50,150,50,150,50,500,いわ,フェアリー,クリアボディ,,がんじょう,0.3,5.7/f,60,不明,100,70,"防御+1
 特防+1","妖精
 鉱物",6630,1250000
704,ヌメラ,Goomy,45,50,35,55,75,40,300,ドラゴン,,そうしょく, うるおいボディ,ぬめぬめ,0.3,2.8/f,45,1:01,60,35,特防+1,ドラゴン,10455,1250000
705,ヌメイル,Sliggoo,68,75,53,83,113,60,452,ドラゴン,,そうしょく, うるおいボディ,ぬめぬめ,0.8,17.5/e,45,1:01,158,35,特防+2,ドラゴン,10455,1250000
706,ヌメルゴン,Goodra,90,100,70,110,150,80,600,ドラゴン,,そうしょく, うるおいボディ,ぬめぬめ,2,150.5/b,45,1:01,270,35,特防+3,ドラゴン,10455,1250000
707,クレッフィ,Klefki,57,80,91,80,87,75,470,はがね,フェアリー,いたずらごころ,,マジシャン,0.2,3.0/f,75,1:01,165,70,防御+1,鉱物,5355,800000
708,ボクレー,Phantump,43,70,48,50,60,38,309,ゴースト,くさ,しぜんかいふく, おみとおし,しゅうかく,0.4,7.0/f,120,1:01,62,70,攻撃+1,"植物
 不定形",5355,1000000
709,オーロット,Trevenant,85,110,76,65,82,56,474,ゴースト,くさ,しぜんかいふく, おみとおし,しゅうかく,1.5,71.0/c,60,1:01,166,70,攻撃+2,"植物
 不定形",5355,1000000
710,バケッチャ,Pumpkaboo Avg,49,66,70,44,55,51,335,ゴースト,くさ,ものひろい, おみとおし,ふみん,0.4,5.0/f,120,1:01,67,70,防御+1,不定形,5355,1000000
710,バケッチャ小,Pumpkaboo S,44,66,70,44,55,56,335,ゴースト,くさ,ものひろい, おみとおし,ふみん,0.3,3.5/f,120,1:01,67,70,防御+1,不定形,5355,1000000
710,バケッチャ大,Pumpkaboo L,54,66,70,44,55,46,335,ゴースト,くさ,ものひろい, おみとおし,ふみん,0.5,7.5/f,120,1:01,67,70,防御+1,不定形,5355,1000000
710,バケッチャ特大,Pumpkaboo Sp,59,66,70,44,55,41,335,ゴースト,くさ,ものひろい, おみとおし,ふみん,0.8,15.0/e,120,1:01,67,70,防御+1,不定形,5355,1000000
711,パンプジン,Gourgeist Avg,65,90,122,58,75,84,494,ゴースト,くさ,ものひろい, おみとおし,ふみん,0.9,12.5/e,60,1:01,173,70,防御+2,不定形,5355,1000000
711,パンプジン小,Gourgeist S,55,85,122,58,75,99,494,ゴースト,くさ,ものひろい, おみとおし,ふみん,0.7,9.5/f,60,1:01,173,70,防御+2,不定形,5355,1000000
711,パンプジン大,Gourgeist L,75,95,122,58,75,69,494,ゴースト,くさ,ものひろい, おみとおし,ふみん,1.1,14.0/e,60,1:01,173,70,防御+2,不定形,5355,1000000
711,パンプジン特大,Gourgeist Sp,85,100,122,58,75,54,494,ゴースト,くさ,ものひろい, おみとおし,ふみん,1.7,39.0/d,60,1:01,173,70,防御+2,不定形,5355,1000000
712,カチコール,Bergmite,55,69,85,32,35,28,304,こおり,,マイペース, アイスボディ,がんじょう,1,99.5/c,190,1:01,61,70,防御+1,怪獣,5355,1000000
713,クレベース,Avalugg,95,117,184,44,46,28,514,こおり,,マイペース, アイスボディ,がんじょう,2,505.0/a,55,1:01,180,70,防御+2,怪獣,5355,1000000
714,オンバット,Noibat,40,30,35,45,40,55,245,ひこう,ドラゴン,おみとおし, すりぬけ,テレパシー,0.5,8.0/f,190,1:01,49,70,素早+1,飛行,5355,1000000
715,オンバーン,Noivern,85,70,80,97,80,123,535,ひこう,ドラゴン,おみとおし, すりぬけ,テレパシー,1.5,85.0/c,45,1:01,187,70,素早+2,飛行,5355,1000000
716,ゼルネアス,Xerneas,126,131,95,131,98,99,680,フェアリー,,フェアリーオーラ,,,3,215.0/a,45,不明,306,0,HP+3,未発見,30855,1250000
717,イベルタル,Yveltal,126,131,95,131,98,99,680,あく,ひこう,ダークオーラ,,,5.8,203.0/a,45,不明,306,0,HP+3,未発見,30855,1250000
718,ジガルデ,Zygarde,108,100,121,81,95,95,600,ドラゴン,じめん,オーラブレイク,,,5,305.0/a,3,不明,270,0,HP+3,未発見,30855,1250000
719,ディアンシー,Diancie,50,100,150,100,150,50,600,いわ,じめん,クリアボディ,,,0.7,8.8/f,3,不明,270,70,"防御+1
 特防+2",未発見,6630,1250000
719-1,メガディアンシー,Mega Diancie,50,160,110,160,110,110,700,いわ,フェアリー,マジックミラー,,,1.1,27.8/d,3,不明,?,70,"防御+1
 特防+2",未発見,6630,1250000
720,フーパ(戒め),Hoopa Confined,80,110,60,150,130,70,600,エスパー,ゴースト,マジシャン,,,0.5,9.0/f,3,不明,270,100,特攻+3,未発見,30855,1250000
720-1,フーパ(解放),Hoopa Unbound,80,160,60,170,130,80,680,エスパー,あく,マジシャン,,,6.5,490/a,3,不明,?,100,特攻+3,未発見,30855,1250000
721,ボルケニオン,Volcanion,80,110,120,130,90,70,600,ほのお,みず,ちょすい,,,1.7,195.0/b,3,不明,270,100,特攻+3,未発見,30855,1250000
